guid,title,comments,Published status,Book Weight,body
84,84,2,1,84,"Martin Cunningham, first, poked his silkhatted head into the creaking carriage and, entering deftly, seated himself. Mr Power stepped in after him, curving his height with care.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Come on, Simon.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— After you, Mr Bloom said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus covered himself quickly and got in, saying:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, yes.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Are we all here now? Martin Cunningham asked. Come along, Bloom.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom entered and sat in the vacant place. He pulled the door to after him and slammed it tight till it shut tight. He passed an arm through the armstrap and looked seriously from the open carriage window at the lowered blinds of the avenue. One dragged aside : an old woman peeping. Nose white-flattened against the pane. Thanking her stars she was passed over. Extraordinary the interest they take in a corpse. Glad to see us go we give them such trouble coming. Job seems to suit them. Huggermugger in corners. Slop about in slipperslappers for fear he’d wake. Then getting it ready. Laying it out. Molly and Mrs Fleming making the bed. Pull it more to your side. Our windingsheet. Never know who will touch you dead. Wash and shampoo. I believe they clip the nails and the hair. Keep a bit in an envelope. Grow all the same after. Unclean job.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All waited. Nothing was said. Stowing in the wreaths probably. I am sitting on something hard. Ah, that soap in my hip pocket. Better shift it out of that. Wait for an opportunity.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All waited. Then wheels were heard from in front, turning : then nearer : then horses’ hoofs. A jolt. Their carriage began to move, creaking and swaying."
85,85,2,1,85,"Other hoofs and creaking wheels started behind. The blinds of the avenue passed and number ten with its craped knocker, door ajar. At walking pace.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They waited still, their knees jogging, till they had turned and were passing along the tramtracks. Tritonville road. Quicker. The wheels rattled rolling over the cobbled causeway and the crazy glasses shook rattling in the doorframes.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What way is he taking us? Mr Power asked through both windows.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Irishtown, Martin Cunningham said. Ringsend. Brunswick street.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus nodded, looking out.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That’s a fine old custom, he said. I am glad to see it has not died out.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All watched awhile through their windows caps and hats lifted by passers.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Respect. The carriage swerved from the tramtrack to the smoother road past Watery lane. Mr Bloom at gaze saw a lithe young man, clad in mourning, a wide hat.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— There’s a friend of yours gone by, Dedalus, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Who is that?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Your son and heir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Where is he? Mr Dedalus said, stretching over, across.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage, passing the open drains and mounds of rippedup roadway before the tenement houses, lurched round the corner and, swerving back to the tramtrack, rolled on noisily with chattering wheels. Mr Dedalus fell back, aying:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Was that Mulligan cad with him? His fidus Achates!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No, Mr Bloom said. He was alone.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Down with his aunt Sally, I suppose, Mr Dedalus said, the Goulding faction, the drunken little costdrawer and Crissie, papa’s little lump of dung, the wise child that knows her own father.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom smiled joylessly on Ringsend road. Wallace Bros the bottle-works. Dodder bridge.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Richie Goulding and the legal bag. Goulding, Collis and Ward he calls the firm. His jokes are getting a bit damp. Great card he was. Waltzing in Stamer street with Ignatius Gallaher on a Sunday morning, the landlady’s two hats pinned on his head. Out on the rampage all night. Beginning to tell on him now : that backache of his, I fear. Wife ironing his back. Thinks he'll cure it with pills. All breadcrumbs they are. About six hundred per cent profit.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He’s in with a lowdown crowd, Mr Dedalus snarled. That Mulligan is a contaminated bloody doubledyed ruffian by all accounts. His name stinks all"
86,86,2,1,86,"over Dublin. But with the help of God and His blessed mother I'll make it my business to write a letter one of those days to his mother or his aunt or whatever she is that will open her eye as wide as a gate. I’ll tickle his catastrophe, believe you me.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He cried above the clatter of the wheels.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I won’t have her bastard of a nephew ruin my son. A counterjumper's son. Selling tapes in my cousin, Peter Paul M’Swiney’s. Not likely.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He ceased. Mr Bloom glanced from his angry moustache to Mr Power’s mild face and Martin Cunningham’s eyes and beard, gravely shaking. Noisy selfwilled man. Full of his son. He is right. Something to hand on. If little Rudy had lived. See him grow up. Hear his voice in the house. Walking beside Molly in an Eton suit. My son. Me in his eyes. Strange feeling it would be. From me. Just a chance. Must have been that morning in Raymond terrace she was at the window, watching the two dogs at it by the wall of the cease to do evil. And the sergeant grinning up. She had that cream gown on with the rip she never stitched. Give us a touch, Poldy. God, I’m dying for it. How life begins.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Got big then. Had to refuse the Greystones concert. My son inside her. I could have helped him on in life. I could. Make him independent. Learn German too.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Are we late? Mr Power asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Ten minutes, Martin Cunningham said, looking at his watch.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Molly. Milly. Same thing watered down. Her tomboy oaths. O jumping<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Jupiter! Ye gods and little fishes! Still, she’s a dear girl. Soon be a woman. Mullingar. Dearest Papli. Young student. Yes, yes : a woman too. Life. Life.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage heeled over and back, their four trunks swaying.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Corny might have given us a more commodious yoke, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He might, Mr Dedalus said, if he hadn’t that squint troubling him. Do you follow me?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He closed his left eye. Martin Cunningham began to brush away crust-crumbs from under his thighs.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is this? he said, in the name of God? Crumbs?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Someone seems to have been making a picnic party here lately, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All raised their thighs, eyed with disfavour the mildewed buttonless leather of the seats. Mr Dedalus, twisting his nose, frowned downward and said:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Unless I’m greatly mistaken. What do you think, Martin?"
87,87,2,1,87,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It struck me too, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom set his thigh down. Glad I took that bath. Feel my feet quite clean. But I wish Mrs Fleming had darned these socks better.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus sighed resignedly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— After all, he said, it’s the most natural thing in the world.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Did Tom Kernan turn up? Martin Cunningham asked, twirling the peak of his beard gently.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Bloom answered. He’s behind with Ned Lambert and Hynes.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And Corny Kelleher himself? Mr Power asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— At the cemetery, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I met M’Coy this morning, Mr Bloom said. He said he’d try to come.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage halted short.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What’s wrong?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We’re stopped.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Where are we?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom put his head out of the window.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The grand canal, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Gasworks. Whooping cough they say it cures. Good job Milly never got it. Poor children! Doubles then up black and blue in convulsions. Shame really. Got off lightly with illnesses compared. Only measles. Flaxseed tea. Scarlatina, influenza epidemics. Canvassing for death. Don’t miss this chance. Dogs’ home over there. Poor old Athos! Be good to Athos, Leopold, is my last wish. Thy will be done. We obey them in the grave. A dying scrawl. He took it to heart, pined away. Quiet brute. Old men’s dogs usually are.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A raindrop spat on his hat. He drew back and saw an instant of shower spray dots over the grey flags. Apart. Curious. Like through a colander. I thought it would. My boots were creaking I remember now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The weather is changing, he said quietly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A pity it did not keep up fine, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Wanted for the country, Mr Power said. There’s the sun again coming out.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus, peering through his glasses towards the veiled sun, hurled a mute curse at the sky.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It’s as uncertain as a child’s bottom, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We’re off again.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage turned again its stiff wheels and their trunks swayed gently. Martin Cunningham twirled more quickly the peak of his beard."
88,88,2,1,88,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Tom Kernan was immense last night, he said. And Paddy Leonard taking him off to his face.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O draw him out, Martin, Mr Power said eagerly. Wait till you hear him, Simon, on Ben Dollard’s singing of The Croppy Boy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Immense, Martin Cunningham said pompously. His singing of that simple ballad, Martin, is the most trenchant rendering I ever heard in the whole course of my experience.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Trenchant, Mr Power said laughing. He’s dead nuts on that. And the retrospective arrangement.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Did you read Dan Dawson’s speech? Martin Cunningham asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I did not then, Mr Dedalus said. Where is it?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— In the paper this morning.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom took the paper from his inside pocket. That book I must change for her.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No, no, Mr Dedalus said quickly. Later on, please.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom’s glance travelled down the edge of the paper, scanning the deaths. Callan, Coleman, Dignam, Fawcett, Lowry, Naumann, Peake, what Peake is that? is it the chap was in Crosbie and Alleyne’s? no, Sexton, Urbright. Inked characters fast fading on the frayed breaking paper. Thanks to the Little Flower. Sadly missed. To the inexpressible grief of his. Aged 88 after a long and tedious illness. Month's mind Quinlan. On whose soul Sweet Jesus have mercy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;It is now a month since dear Henry fled To his home up above in the sky While his family weeps and mourns his loss Hoping some day to meet him on high.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I tore up the envelope? Yes. Where did I put her letter after I read it in the bath? He patted his waistcoat pocket. There all right. Dear Henry fled. Before my patience are exhausted.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;National school. Meade’s yard. The hazard. Only two there now. Nodding. Full as a tick. Too much bone in their skulls. The other trotting round with a fare. An hour ago I was passing there. The jarvies raised their hats.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A pointsman’s back straightened itself upright suddenly against a tramway standard by Mr Bloom’s window. Couldn’t they invent something automatic"
89,89,2,1,89,"so that the wheel itself much handier? Well but that fellow would lose his job then? Well but then another fellow would get a job making the new invention?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Antient concert rooms. Nothing on there. A man in a buff suit with a crape armlet. Not much grief there. Quarter mourning. People in law, perhaps.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They went past the bleak pulpit of Saint Mark’s, under the railway bridge, past the Queen’s theatre : in silence. Hoardings. Eugene Stratton. Mrs Bandmann Palmer. Could I go to see Leah tonight, I wonder. I said I. Or the Lily of Killarney? Elster Grimes Opera company. Big powerful change. Wet bright bills for next week. Fun on the Bristol. Martin Cunningham could work a pass for the Gaiety. Have to stand a drink or two. As broad as it’s long.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He’s coming in the afternoon. Her songs.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Plasto’s. Sir Philip Crampton’s memorial fountain bust. Who was he?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How do you do? Martin Cunningham said, raising his palm to his brow in salute.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He doesn’t see us, Mr Power said. Yes, he does. How do you do?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Who? Mr Dedalus asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Blazes Boylan, Mr Power said. There he is airing his quiff.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Just that moment I was thinking.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus bent across to salute. From the door of the Red Bank the white disc of a straw hat flashed reply : passed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom reviewed the nails of his left hand, then those of his right hand. The nails, yes. Is there anything more in him that they she sees? Fascination. Worst man in Dublin. That keeps him alive. They sometimes feel what a person is. Instinct. But a type like that. My nails. I am just looking at them : well pared. And after : thinking alone. Body getting a bit softy. I would notice that from remembering. What causes that I suppose the skin can’t contract quickly enough when the flesh falls off. But the shape is there. The shape is there still. Shoulders. Hips. Plump. Night of the dance dressing. Shift stuck between the cheeks behind.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He clasped his hands between his knees and, satisfied, sent his vacant glance over their faces.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power asked:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How is the concert tour getting on, Bloom?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O very well, Mr Bloom said. I hear great accounts of it. It’s a good idea, you see...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Are you going yourself?"
90,90,2,1,90,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Well no, Mr Bloom said. In point of fact I have to go down to the county Clare on some private business. You see the idea is to tour the chief towns. What you lose on one you can make up on the other.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Quite so, Martin Cunningham said. Mary Anderson is up there now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Have you good artists?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Louis Werner is touring her, Mr Bloom said. O yes, we'll have all topnobbers. J. C. Doyle and John MacCormack I hope and. The best, in fact.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And Madame, Mr Power said, smiling. Last but not least.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom unclasped his hands in a gesture of soft politeness and clasped them. Smith O’Brien. Someone has laid a bunch of flowers there. Woman. Must be his deathday. For many happy returns. The carriage wheeling by Farrell’s statue united noiselessly their unresisting knees.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Oot : a dullgarbed old man from the curbstone tendered his wares, his mouth opening : oot.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Four bootlaces for a penny.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wonder why he was struck off the rolls. Had his office in Hume street. Same house as Molly's namesake. Tweedy, crown solicitor for Waterford. Has that silk hat ever since. Relics of old decency. Mourning too. Terrible comedown, poor wretch! Kicked about like snuff at a wake. O’Callaghan on his last legs.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And Madame. Twenty past eleven. Up. Mrs Fleming is in to clean. Doing her hair, humming : voglio e non vorrei. No : vorrei e non. Looking at the tips of her hairs to see if they are split. Mi trema un poco il. Beautiful on that tre her voice is : weeping tone. A thrush. A throstle. There is a word throstle that expresses that.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;His eyes passed lightly over Mr Power’s goodlooking face. Greyish over the ears. Madame : smiling. I smiled back. A smile goes a long way. Only politeness perhaps. Nice fellow. Who knows is that true about the woman he keeps? Not pleasant for the wife. Yet they say, who was it told me, there is no carnal. You would imagine that would get played out pretty quick. Yes, it was Crofton met him one evening bringing her a pound of rumpsteak. What is this she was? Barmaid in Jury’s. Or the Moira, was it?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They passed under the hugecloaked Liberator’s form.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Martin Cunningham nudged Mr Power.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Of the tribe of Reuben, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A tall blackbearded figure, bent on a stick, stumping round the corner of Elvery’s elephant house showed them a curved hand open on his spine."
91,91,2,1,91,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— In all his pristine beauty, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus looked after the stumping figure and said mildly:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The devil break the hasp of your back!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power, collapsing in laughter, shaded his face from the window as the carriage passed Gray’s statue.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We have all been there, Martin Cunningham said broadly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;His eyes met Mr Bloom’s eyes. He caressed his beard, adding:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Well, nearly all of us.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom began to speak with sudden eagerness to his companions’ faces.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That’s an awfully good one that’s going the rounds about Reuben J. and the son.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— About the boatman? Mr Power asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes. Isn’t it awfully good?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is that? Mr Dedalus asked, I didn’t hear it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— There was a girl in the case, Mr Bloom began, and he determined to send him to the isle of Man out of harm’s way but when they were both.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What? Mr Dedalus asked. That confirmed bloody hobbledehoy is it?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Bloom said. They were both on the way to the boat and he tried to drown.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Drown Barabbas! Mr Dedalus cried. I wish to Christ he did!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power sent a long laugh down his shaded nostrils.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No, Mr Bloom said, the son himself.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Martin Cunningham thwarted his speech rudely.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Reuben J. and the son were piking it down the quay next the river on their way to the isle of Man boat and the young chiseller suddenly got loose and over the wall with him into the Liffey.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— For God’ sake! Mr Dedalus exclaimed in fright. Is he dead?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Dead! Martin Cunningham cried. Not he! A boatman got a pole and fished him out by the slack of the breeches and he was landed up to the father on the quay. More dead than alive. Half the town was there.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Bloom said. But the funny part is.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And Reuben J., Martin Cunningham said, gave the boatman a florin for saving his son’s life.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A stifled sigh came from under Mr Power’s hand.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O, he did, Martin Cunningham affirmed. Like a hero. A silver florin.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Isn’t it awfully good? Mr Bloom said eagerly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— One and eightpence too much, Mr Dedalus said drily."
92,92,2,1,92,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power’s choked laugh burst quietly in the carriage.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Nelson’s pillar.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Eight plums a penny! Eight for a penny!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We had better look a little serious, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Dedalus sighed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Ah then indeed, he said, poor little Paddy wouldn’t grudge us a laugh. Many a good one he told himself.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The Lord forgive me! Mr Power said, wiping his wet eyes with his fingers. Poor Paddy! I little thought a week ago when I saw him last and he was in his usual health that I’d be driving after him like this. He’s gone from us.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— As decent a little man as ever wore a hat, Mr Dedalus said. He went very suddenly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Breakdown, Martin Cunningham said. Heart.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He tapped his chest sadly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Blazing face : redhot. Too much John Barleycorn. Cure for a red nose. Drink like the devil till it turns adelite. A lot of money he spent colouring it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power gazed at the passing houses with rueful apprehension.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He had a sudden death, poor fellow, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The best death, Mr Bloom said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Their wide open eyes looked at him.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No suffering, he said. A moment and all is over. Like dying in sleep.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;No-one spoke.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Dead side of the street this. Dull business by day, land agents, temperance hotel, Falconer’s railway guide, civil service college, Gill’s, catholic club, the industrious blind. Why? Some reason. Sun or wind. At night too. Chummies and slaveys. Under the patronage of the late Father Matew. Foundation stone for Parnell. Breakdown. Heart.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;White horses with white frontlet plumes came round the Rotunda corner, galloping. A tinycoffin flashed by. In a hurry to bury. A mourning coach. Unmarried. Black for the married. Piebald for bachelors. Dun tor a nun.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Sad, Martin Cunningham said. A child.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A dwarf’s face mauve and wrinkled like little Rudy’s was. Dwarf’s body, weak as putty, in a whitelined deal box. Burial friendly society pays. Penny a week for a sod of turf. Our. Little. Beggar. Baby. Meant nothing. Mistake of nature. If it’s healthy it’s from the mother. If not the man. Better luck next time."
