guid,title,comments,Published status,Book Weight,body
93,93,2,1,93,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Poor little thing, Mr Dedalus said. It’s well out of it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage climbed more slowly the hill of Rutland square. Rattle his bones. Over the stones. Only a pauper. Nobody owns.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— In the midst of life, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   — But the worst of all, Mr Power said, is the man who takes his own life.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Martin Cunningham drew out his watch briskly, coughed and put it back.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The greatest disgrace to have in the family, Mr Power added.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Temporary insanity, of course, Martin Cunningham said decisively. We must take a charitable view of it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— They say a man who does it is a coward, Mr Dedalus said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It is not for us to judge, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom, about to speak, closed his lips again. Martin Cunningham’s large eyes. Looking away now. Sympathetic human man he is. Intelligent. Like Shakespeare’s face. Always a good word to say. They have no mercy on that here or infanticide. Refuse Christian burial. They used to drive a stake of wood through his heart in the grave. As if it wasn’t broken already. Yet sometimes they repent too late. Found in the riverbed clutching rushes. He looked at me. And that awful drunkard of a wife of his. Setting up house for her time after time and then pawning the furniture on him every Saturday almost. Leading him the life of the damned. Wear the heart out of a stone, that. Monday morning start afresh. Shoulder to the wheel. Lord, she must have looked a sight that night, Dedalus told me he was in there. Drunk about the place and capering with Martin’s umbrella:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And they call me the jewel of Asia,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Of Asia,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The geisha.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He looked away from me. He knows. Rattle his bones.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;That afternoon of the inquest. The redlabelled bottle on the table. The room in the hotel with hunting pictures. Stuffy it was. Sunlight through the slats of the Venetian blinds. The coroners ears, big and hairy. Boots giving evidence. Thought he was asleep first. Then saw like yellow streaks on his face. Had slipped down to the foot of the bed. Verdict : overdose. Death by misadventure. The letter. For my son Leopold.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;No more pain. Wake no more. Nobody owns.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage rattled swiftly along Blessington street. Over the stones."
94,94,2,1,94,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We are going the pace, I think, Martin Cunningham said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— God grant he doesn’t upset us on the road, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I hope not, Martin Cunningham said. That will be a great race tomorrow in Germany. The Gordon Bennett.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, by Jove, Mr Dedalus said. That will be worth seeing, faith.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;As they turned into Berkeley street a streetorgan near the Basin sent over and<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;after them a rollicking rattling song of the halls. Has anybody here seen Kelly? Kay ee double ell wy. Dead march from Saul. He’s as bad as old Antonio. He left me on my ownio. Pirouette! The Mater Misericordiæ. Eccles street. My house down there. Big place. Ward for incurables there. Very encouraging. Our Lady’s Hospice for the dying. Deadhouse handy underneath. Where old Mrs Riordan died. They look terrible the women. Her feeding cup and rubbing her mouth with the spoon. Then the screen round her bed for her to die. Nice young student that was dressed that bite the bee gave me. He’s gone over to the lying-in hospital they told me. From one extreme to the other.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage galloped round a corner : stopped.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What’s wrong now?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A divided drove of branded cattle passed the windows, lowing, slouching by on padded hoofs, whisking their tails slowly on their clotted bony croups. Outside them and through them ran raddled sheep bleating their fear.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Emigrants, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Huuuh! the drover’s voice cried, his switch sounding on their flanks. Huuuh! out of that!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Thursday of course. Tomorrow is killing day. Springers. Cuffe sold them about twentyseven quid each. For Liverpool probably. Roast beef for old England. They buy up all the juicy ones. And then the fifth quarter is lost : all that raw stuff, hide, hair, horns. Comes to a big thing in a year. Dead meat trade. Byproducts of the slaughterhouses for tanneries, soap, margarine. Wonder if that dodge works now getting dicky meat off the train at Clonsilla.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage moved on through the drove.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I can’t make out why the corporation doesn’t run a tramline from the parkgate to the quays, Mr Bloom said. All those animals could be taken in trucks down to the boats.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Instead of blocking up the thoroughfare, Martin Cunningham said. Quite right. They ought to.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Bloom said, and another thing I often thought is to have"
95,95,2,1,95,"municipal funeral trams like they have in Milan, you know. Run the line out to the cemetery gates and have special trams, hearse and carriage and all. Don’t you see what I mean?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O that be damned for a story, Mr Dedalus said. Pullman car and saloon diningroom.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A poor lookout for Corny, Mr Power added.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Why? Mr Bloom asked, turning to Mr Dedalus. Wouldn’t it be more decent than galloping two abreast?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Well, there’s something in that, Mr Dedalus granted.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And, Martin Cunningham said, we wouldn’t have scenes like that when the hearse capsized round Dunphy’s and upset the coffin on to the road.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That was terrible, Mr Power’s shocked face said, and the corpse fell about the road. Terrible!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— First round Dunphy’s, Mr Dedalus said, nodding. Gordon Bennett cup.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Praises be to God! Martin Cunningham said piously.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Bom! Upset. A coffin bumped out on to the road. Burst open. Paddy Dignam shot out and rolling over stiff in the dust in a brown habit too large for him. Red face : grey now. Mouth fallen open. Asking what’s up now. Quite right to close it. Looks horrid open. Then the insides decompose quickly. Much better to close up all the orifices. Yes, also. With wax. The sphincter loose. Seal up all.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Dunphy’s, Mr Power announced as the carriage turned right.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Dunphy’s corner. Mourning coaches drawn up drowning their grief. A<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;panse by the wayside. Tiptop position for a pub. Expect we’ll pull up here on the way back to drink his health. Pass round the consolation. Elixir of life.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;But suppose now it did happen. Would he bleed if a nail say cut him in the knocking about? He would and he wouldn’t, I suppose. Depends on where. The circulation stops. Still some might ooze out of an artery. It would be better to bury them in red : a dark red.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In silence they drove along Phibsborough road. An empty hearse trotted by, coming from the cemetery : looks relieved.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Crossguns bridge : the royal canal.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Water rushed roaring through the sluices. A man stood on his dropping barge between clamps of turf. On the towpath by the lock a slacktethered horse. Aboard of the Bugabu.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Their eyes watched him. On the slow weedy waterway he had floated on his raft coastward over Ireland drawn by a haulage rope past beds of reeds,"
96,96,2,1,96,"over slime, mudchoked bottles, carrion dogs. Athlone, Mullingar, Moyvalley, I could make a walking tour to see Milly by the canal. Or cycle down. Hire some old crock, safety. Wren had one the other day at the auction but a lady’s. Developing waterways. James M’Cann’s hobby to row me o’er the ferry. Cheaper transit. By easy stages. Houseboats. Camping out. Also hearses. To heaven by water. Perhaps I will without writing. Come as a surprise, Leixlip, Clonsilla. Dropping down, lock by lock to Dublin. With turf from the midland bogs. Salute. He lifted his brown straw hat, saluting Paddy Dignam.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They drove on. past Brian Boroimhe house. Near it now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I wonder how is our friend Fogarty getting on, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Better ask Tom Kernan, Mr Dedalus said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How is that? Martin Cunningham said. Left him weeping I suppose.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Though lost to sight, Mr Dedalus said, to memory dear.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The carriage steered left for Finglas road.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The stonecutter’s yard on the right. Last lap. Crowded on the spit of land silent shapes appeared, white, sorrowful, holding out calm hands, knelt in grief, pointing. Fragments of shapes, hewn. In white silence : appealing. The best obtainable. Thos. H. Dennany, monumental builder and sculptor.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Passed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;On the curbstone before Jimmy Geary the sexton’s, an old tramp sat, grumbling, emptying the dirt and stones out of his huge dustbrown yawning boot. After life’s journey.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Gloomy gardens then went by, one by one : gloomy houses.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power pointed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That is where Childs was murdered, he said. The last house.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— So it is, Mr Dedalus said. A gruesome case. Seymour Bushe got him off. Murdered his brother. Or so they said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The crown had no evidence, Mr Power said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Only circumstantial, Martin Cunningham said. That’s the maxim of the law. Better for ninetynine guilty to escape than for one innocent person to be wrongfully condemned.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They looked. Murderer's ground. It passed darkly. Shuttered, tenantless, unweeded garden. Whole place gone to hell. Wrongfully condemned. Murder. The murderer’s image in the eye of the murdered. They love reading about it. Man’s head found in a garden. Her clothing consisted of. How she met her death. Recent outrage. The weapon used. Murderer is still at large. Clues. A shoelace. The body to be exhumed. Murder will out."
97,97,2,1,97,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Cramped in this carriage. She mightn’t like me to come that way without letting her know. Must be careful about women. Catch them once with their pants down. Never forgive you after. Fifteen.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The high railings of Prospect rippled past their gaze. Dark poplars, rare white forms. Forms more frequent, white shapes thronged amid the trees, white forms and fragments streaming by mutely, sustaining vain gestures on the air.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The felly harshed against the curbstone : stopped. Martin Cunningham put out his arm and, wrenching back the handle, shoved the door open with his knee. He stepped out. Mr Power and Mr Dedalus followed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Change that soap now. Mr Bloom’s hand unbuttoned his hip pocket swiftly and transferred the paperstuck soap to his inner handkerchief pocket. He stepped out of the carriage, replacing the newspaper his other hand still held.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Paltry funeral : coach and three carriages. It’s all the same, Pallbearers gold reins, requiem mass, firing a volley. Pomp of death. Beyond the hind carriage a hawker stood by his barrow of cakes and fruit. Simnel cakes those are, stuck together : cakes for the dead. Dogbiscuits. Who ate them? Mourners coming out.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He followed his companions. Mr Kernan and Ned Lambert followed, Hynes walking after them. Corny Kelleher stood by the opened hearse and took out the two wreaths. He handed one to the boy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Where is that child’s funeral disappeared to?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A team of horses passed from Finglas with toiling plodding tread, dragging through the funereal silence a creaking waggon on which lay a granite block. The waggoner marching at their head saluted.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Coffin now. Got here before us, dead as he is. Horse looking round at it with his plume skeowways. Dull eye : collar tight on his neck, pressing on a bloodvessel or something. Do they know what they cart out here every day. Must be twenty or thirty funerals every day. Then Mount Jerome for the protestants. Funerals all over the world everywhere every minute. Shovelling them under by the cartload doublequick. Thousands every hour. Too many in the world.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mourners came out through the gates : woman and a girl. Leanjawed harpy, hard woman at a bargain, her bonnet awry. Girl’s face stained with dirt and tears, holding the woman’s arm looking up at her for a sign to cry. Fish’s face, bloodless and livid.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The mutes shouldered the coffin and bore it in through the gates. So much"
98,98,2,1,98,"dead weight. Felt heavier myself steping out of that bath. First the stiff : then the friends of the stiff. Corny Kelleher and the boy followed with their wreaths. Who is that beside them? Ah, the brother-in-law.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All walked after.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Martin Cunningham whispered:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I was in mortal agony with you talking of suicide before Bloom.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What? Mr Power whispered. How so?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— His father poisoned himself, Martin Cunningham whispered. Had the Queen’s hotel in Ennis. You heard him say he was going to Clare. Anniversary.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O God! Mr Power whispered. First I heard of it. Poisoned himself! He glanced behind him to where a face with dark thinking eyes followed<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;towards the cardinal’s mausoleum. Speaking.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Was he insured? Mr Bloom asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I believe so, Mr Kernan answered, but the policy was heavily mortgaged. Martin is trying to get the youngster into Artane.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How many children did he leave?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Five. Ned Lambert says he’ll try to get one of the girls into Todd’s.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A sad case, Mr Bloom said gently. Five young children.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A great blow to the poor wife, Mr Kernan added.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Indeed yes, Mr Bloom agreed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Has the laugh at him now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He looked down at the boots he had blacked and polished. She had outlived him, lost her husband. More dead for her than for me. One must outlive the other. Wise men say. There are more women than men in the world. Condole with her. Your terrible loss. I hope you’ll soon follow him. For Hindu widows only. She would marry another. Him? No. Yet who knows after? Widowhood not the thing since the old queen died. Drawn on a guncarriage. Victoria and Albert. Frogmore memorial mourning. But in the end she put a few violets in her bonnet. Vain in her heart of hearts. All for a shadow. Consort not even a king. Her son was the substance. Something new to hope for not like the past she wanted back, waiting. It never comes. One must go first : alone, under the ground : and lie no more in her warm bed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How are you, Simon? Ned Lambert said softly, clasping hands. Haven’t seen you for a month of Sundays.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Never better. How are all in Cork’s own town?"
99,99,2,1,99,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I was down there for the, Cork park races on Easter Monday, Ned Lambert said. Same old six and eightpence. Stopped with Dick Tivy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And how is Dick, the solid man?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Nothing between himself and heaven, Ned Lambert answered.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— By the holy Paul! Mr Dedalus said in subdued wonder. Dick Tivy bald?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Martin is going to get up a whip for the youngsters, Ned Lambert said, pointing ahead. A few bob a skull. Just to keep them going till the insurance is cleared up.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, yes, Mr Dedalus said dubiously. Is that the eldest boy in front?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Ned Lambert said, with the wife’s brother. John Henry Menton is behind. He put down his name for a quid.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I’ll engage he did, Mr Dedalus said. I often told poor Paddy he ought to mind that job. John Henry is not the worst in the world.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How did he lose it? Ned Lambert asked. Liquor, what?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Many a good man's fault, Mr Dedalus said with a sigh.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They halted about the door of the mortuary chapel. Mr Bloom stood behind the boy with the wreath, looking down at his sleek combed hair and the slender furrowed neck inside his brandnew collar. Poor boy! Was he there when the father? Both unconscious. Lighten up at the last moment and recognise for the last time. All he might have done. I owe three shillings to O’Grady. Would he understand? The mutes bore the coffin into the chapel. Which end is his head?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;After a moment he followed the others in, blinking in the screened light. The coffin lay on its bier before the chancel four tall yellow candles at its corners. Always in front of us. Corny Kelleher, laying a wreath at each fore corner, beckoned to the boy to kneel. The mourners knelt here and there in praying desks. Mr Bloom stood behind near the font and, when all had knelt dropped carefully his unfolded newspaper from his pocket and knelt his right knee upon it. He fitted his black hat gently on his left knee and, holding its brim, bent over piously.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A server, bearing a brass bucket with something in it, came out through a door. The whitesmocked priest came after him tidying his stole with one hand, balancing with the other a little book against his toad’s belly. Who’ll read the book? I, said the rook.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They halted by the bier and the priest began to read out of his book with a fluent croak."
100,100,2,1,100,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Father Coffey. I knew his name was like a coffin. Dominenamine. Bully about the muzzle he looks. Bosses the show. Muscular Christian. Woe betide anyone that looks crooked at him : priest. Thou art Peter. Burst sideways like a sheep in clover Dedalus says he will. With a belly on him like a poisoned pup. Most amusing expressions that man finds. Hhhn : burst sideways.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Non intres in judicium cum servo tuo, Domine.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Makes them feel more important to be prayed over in Latin. Requiem mass. Crape weepers. Black edged notepaper. Your name on the altarlist. Chilly place this. Want to feed well, sitting in there all the morning in the gloom kicking his heels waiting for the next please. Eyes of a toad too. What swells him up that way? Molly gets swelled after cabbage. Air of the place maybe. Looks full of up bad gas. Must be an infernal lot of bad gas round the place. Butchers for instance : they get like raw beefsteaks. Who was telling me? Mervyn Brown. Down in the vaults of saint Werburgh’s lovely old organ hundred and fifty they have to bore a hole in the coffins sometimes to let out the bad gas and burn it. Out it rushes : blue. One whiff of that and you’re a goner.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;My kneecap is hurting me. Ow. That’s better.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The priest took a stick with a knob at the end of it out of the boy’s bucket and shook it over the coffin. Then he walked to the other end and shook it again. Then he came back and put it back in the bucket. As you were before you rested. It’s all written down : he has to do it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Et ne nos inducas in tentationem.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The server piped the answers in the treble. I often thought it would be better to have boy servants. Up to fifteen or so. After that of course...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Holy water that was, I expect. Shaking sleep out of it. He must be fed up with that job, shaking that thing over all the corpses they trot up. What harm if he could see what he was shaking it over. Every mortal day a fresh batch : middleaged men, old women, children, women dead in childbirth, men with beards, baldheaded business men, consumptive girls with little sparrows’ breasts. All the year round he prayed the same thing over them all and shook water on top of them : sleep. On Dignam now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— In paradisum.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Said he was going to paradise or is in paradise. Says that over everybody. Tiresome kind of a job. But he has to say something.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The priest closed his book and went off, followed by the server. Corny"
101,101,2,1,101,"Kelleher opened the sidedoors and the gravediggers came in, hoisted the coffin again, carried it out and shoved it on their cart. Corny Kelleher gave one wreath to the boy and one to the brother-in-law. All followed them out of the sidedoors into the mild grey air. Mr Bloom came last, folding his paper again into his pocket. He gazed gravely at the ground till the coffin-cart wheeled off to the left. The metal wheels ground the gravel with a sharp grating cry and the pack of blunt boots followed the barrow along a lane of sepulchres.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The ree the ra the ree the ra the roo. Lord, I mustn’t lilt here.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The O’Connell circle, Mr Dedalus said about him.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Power’s soft eyes went up to the apex of the lofty cone.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He’s at rest, he said, in the middle of his people, old Dan O'. But his heart is buried in Rome. How many broken hearts are buried here, Simon!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Her grave is over there, Jack, Mr Dedalus said. I’ll soon be stretched beside her. Let Him take me whenever He likes.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Breaking down, he began to weep to himself quietly, stumbling a little in his walk. Mr Power took his arm.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— She’s better where she is, he said kindly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I suppose so, Mr Dedalus said with a weak gasp. I suppose she is in heaven if there is a heaven.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Corny Kelleher stepped aside from his rank and allowed the mourners to plod by.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Sad occasions, Mr Kernan began politely.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom closed his eyes and sadly twice bowed his head.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The others are putting on their hats, Mr Kernan said. I suppose we can do so too. We are the last. This cemetery is a treacherous place.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They covered their heads.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The reverend gentleman read the service too quickly, don’t you think? Mr Kernan said with reproof.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom nodded gravely, looking in the quick bloodshot eyes. Secret eyes, secret searching eyes. Mason, I think : not sure. Beside him again. We are the last. In the same boat. Hope he’ll say something else.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Kernan added:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The service of the Irish church, used in Mount Jerome, is simpler, more impressive, I must say.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Bloom gave prudent assent. The language of course was another thing.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Kernan said with solemnity:"
