guid,title,comments,Published status,body
185,185,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I hope you’ll be able to come tonight. Malachi Mulligan is coming too. Moore asked him to bring Haines. Did you hear Miss Mitchell’s joke about Moore and Martyn? That Moore is Martyn’s wild oats? Awfully clever, isn’t it? They remind one of don Quixote and Sancho Panza. Our national epic has yet to be written, Dr Sigerson says. Moore is the man for it. A knight of the rueful countenance here in Dublin. With a saffron kilt? O’Neill Russell? O, yes, he must speak the grand old tongue. And his Dulcinea? James Stephens is doing some clever sketches. We are becoming important, it seems.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Cordelia. Cordoglio. Lir’s loneliest daughter.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Nookshotten. Now your best French polish.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Thank you very much, Mr Russell, Stephen said, rising. If you will be so kind as to give the letter to Mr Normam.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O, yes. If he considers it important it will go in. We have so much correspondence.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I understand, Stephen said. Thanks.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;God ild you. The pigs’ paper. Bullockbefriending.  — Synge has promised me an article for Dana too. Are we going to be read? I feel we are. The Gaelic league wants something in Irish. I hope you will come round tonight. Bring Starkey.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen sat down.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The quaker librarian came from the leavetakers. Blushing his mask said:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Dedalus, your views are most illuminating.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He creaked to and fro, tiptoing up nearer heaven by the altitude of a chopine, and, covered by the noise of outgoing, said low:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Is it your view, then, that she was not faithful to the poet?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Alarmed face asks me. Why did he come? Courtesy or an inward light?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Where there is a reconciliation, Stephen said, there must have been first a sundering.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Christfox in leather trews, hiding, a runaway in blighted treeforks from hue and cry. Knowing no vixen, walking lonely in the chase. Women he won to him, tender people, a whore of Babylon, ladies of justices, bully tapsters’ wives. Fox and geese. And in New place a slack dishonoured body that once was comely, once as sweet, as fresh as cinnamon, now her leaves falling, all, bare, frighted of the narrow grave and unforgiven.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes. So you think...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The door closed behind the outgoer."
186,186,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Rest suddenly possessed the discreet vaulted cell, rest of warm and brooding air.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A vestal’s lamp.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Here he ponders things that were not : what Cæsar would have lived to do had he believed the soothsayer : what might have been : possibilities of the possible as possible : things not known : what name Achilles bore when he lived among women.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Coffined thoughts around me, in mummycases, embalmed in spice 0f words. Thoth, god of libraries, a birdgod, moonycrowned. And I heard the voice of that Egyptian highpriest. In painted chambers loaded with tilebooks.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They are still. Once quick in the brains of men. Still : but an itch of death is in them, to tell me in my ear a maudlin tale, urge me to wreak their will.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Certainly, John Eglinton mused, of all great men he is the most enigmatic. We know nothing but that he lived and suffered. Not even so much. Others abide our question. A shadow hangs over all the rest.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— But Hamlet is so personal, isn’t it? Mr Best pleaded. I mean, a kind 0f private paper, don’t you know, of his private life. I mean I don’t care a button, don't you know, who is killed or who is guilty...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He rested an innocent book on the edge of the desk, smiling his defiance. His private papers in the original. Ta an bad ar an tir. Taim imo shagart. Put beurla on it, littlejohn.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Quoth littlejohn Eglinton:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I was prepared for paradoxes from what Malachi Mulligan told us but I may as well warn you that if you want to shake my belief that Shakespeare is Hamlet you have a stern task before you.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Bear with me.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen withstood the bane of miscreant eyes, glinting stern under wrinkled brows. A basilisk. E quando vede l'uomo l'attosca. Messer Brunetto, I thank thee for the word.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— As we, or mother Dana, weave and unweave our bodies, Stephen said, from day to day, their molecules shuttled to and fro, so does the artist weave and unweave his image. And as the mole on my right breast is where it was when I was born, though all my body has been woven of new stuff time after time, so through the ghost of the unquiet father the image of the unliving son looks forth. In the intense instant of imagination, when the mind, Shelley says, is a fading coal that which I was is that which I am and that which in possibility I may come to be. So in the future, the sister of the past, I may see"
187,187,2,1,"myself as I sit here now but by reflection from that which then I shall be.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Drummond of Hawthornden helped you at that stile.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Best said youngly, I feel Hamlet quite young. The bitterness might be from the father but the passages with Ophelia are surely from the son.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Has the wrong sow by the lug. He is in my father. I am in his son.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That mole is the last to go, Stephen said, laughing.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;John Eglinton made a nothing pleasing mow.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— If that were the birthmark of genius, he said, genius would be a drug in the market. The plays of Shakespeare’s later years which Renan admired so much breathe another spirit.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The spirit of reconciliation, the quaker librarian breathed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— There can be no reconciliation, Stephen said, if there has not been a sundering.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Said that.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— If you want to know what are the events which cast their shadow over the hell of time of King Lear, Othello, Hamlet, Troilus and Cressida, look to see when and how the shadow lifts. What softens the heart of a man, shipwrecked in storms dire, Tried, like another Ulysses, Pericles, prince of Tyre?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Head, redconecapped, buffeted, brineblinded.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A child, a girl placed in his arms. Marina.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The leaning of sophists towards the bypaths of apocrypha is a constant quantity, John Eglinton detected. The highroads are dreary but they lead to the town.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Good Bacon : gone musty. Shakespeare Bacon’s wild oats. Cypherjugglers going the highroads. Seekers on the great quest. What town, good masters? Mummed in names : A. E, eon : Magee, John Eglinton. East of the sun, west of the moon : Tir na n-og. Booted the twain and staved.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;How many miles to Dublin?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Three score and ten, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Will we be there by candlelight?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Brandes accepts it, Stephen said, as the first play of the closing period.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Does he? What does Mr Sidney Lee, or Mr Simon Lazarus, as some aver his name is, say of it?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Marina, Stephen said, a child of storm, Miranda, a wonder, Perdita, that which was lost. What was lost is given back to him : his daughter’s child."
188,188,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;My dearest wife, Pericles says, was like this maid. Will any man love the daughter if he has not loved the mother?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The art of being a grandfather, Mr Best gan murmur. L’art d'être grand...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— His own image to a man with that queer thing genius is the standard of all experience, material and moral. Such an appeal will touch him. The images of other males of his blood will repel him. He will see in them grotesque attempts of nature to foretell or repeat himself.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The benign forehead of the quaker librarian enkindled rosily with hope.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I hope Mr Dedalus will work out his theory for the enlightenment of the public And we ought to mention another Irish commentator, Mr George Bernard Shaw. Nor should we forget Mr Frank Harris. His articles on Shakespeare in the Saturday Review were surely brilliant. Oddly enough he too draws for us an unhappy relation with the dark lady of the sonnets. The favoured rival is William Herbert, earl of Pembroke. I own that if the poet must be rejected, such a rejection would seem more in harmony with — what shall I say? — our notions of what ought not to have been.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Felicitously he ceased and held a meek head among them, auk’s egg, prize of their fray.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He thous and thees her with grave husbandwords. Dost love, Miriam? Dost love thy man?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That may be too, Stephen said. There is a saying of Goethe’s which Mr Magee likes to quote. Beware of what you wish for in youth because you will get it in middle life. Why does he send to one who is a buonaroba, a bay where all men ride, a maid of honour with a scandalous girlhood, a lordling to woo for him? He was himself a lord of language and had made himself a coistrel gentleman and had written Romeo and Juliet. Why? Belief in himself has been untimely killed. He was overborne in a cornfield first (ryefield, I should say) and he will never be a victor in his own eyes after nor play victoriously the game of laugh and lie down. Assumed dongiovannism will not save him. No later undoing will undo the first undoing. The tusk of the boar has wounded him there where love lies ableeding. If the shrew is worsted yet there remains to her woman’s invisible weapon. There is, I feel in the words, some goad of the flesh driving him into a new passion, a darker shadow of the first, darkening even his own understanding of himself. A like fate awaits him and the two rages commingle in a whirlpool.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They list. And in the porches of their ears I pour.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The soul has been before stricken mortally, a poison poured in the"
189,189,2,1,"porch of a sleeping ear. But those who are done to death in sleep cannot know the manner of their quell unless their Creator endow their souls with that knowledge in the life to come. The poisoning and the beast with two backs that urged it king Hamlet’s ghost could not know of were he not endowed with knowledge by his creator. That is why the speech (his lean unlovely English) is always turned elsewhere, backward. Ravisher and ravished, what he would but would not, go with him from Lucrece’s bluecircled ivory globes to Imogens breast, bare, with its mole cinquespotted. He goes back, weary of the creation he has piled up to hide him from himself, an old dog licking an old sore. But, because loss is his gain, he passes on towards eternity in undiminished personality, untaught by the wisdom he has written or by the laws he has revealed. His beaver is up. He is a ghost, a shadow now, the wind by Elsinore's rocks or what you will, the sea's voice, a voice heard only in the heart of him who is the substance of his shadow, the son consubstantial with the father.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Amen! responded from the doorway.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Hast thou found me, O mine enemy?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Entr'acte. <br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A ribald face, sullen as a dean’s, Buck Mulligan came forward, then blithe in motley, towards the greeting of their smiles. My telegram.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You were speaking of the gaseous vertebrate, if I mistake not? he asked of Stephen.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Primrosevested he greeted gaily with his doffed Panama as with a bauble.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They make him welcome. Was Du verlachst wirst Du noch dienen.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Brood of mockers : Photius, pseudomalachi, Johann Most.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He Who Himself begot, middler the Holy Ghost, and Himself sent Himself, Agenbuyer, between Himself and others, Who, put upon by His fiends, stripped and whipped, was nailed like bat to barndoor, starved on crosstree, Who let Him bury, stood up, harrowed hell, fared into heaven and there these nineteen hundred years sitteth on the right hand of His Own Self but yet shall come in the latter day to doom the quick and dead when all the quick shall be dead already.<br>[Amanda's editor's note: an image of a measure of vocal music needs to be inserted here.]<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Glo — o — ri — a     in     ex — cel — sis               De — 0.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;"
190,190,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He lifts his hands. Veils fall. O, flowers! Bells with bells with bells aquiring.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, indeed, the quaker librarian said. A most instructive discussion. Mr Mulligan, I'll be bound, has his theory too of the play and of Shakespeare. All sides of life should be represented.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He smiled on all sides equally.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan thought, puzzled:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Shakespeare? he said. I seem to know the name.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A flying sunny smile rayed in his loose features.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— To be sure, he said, remembering brightly. The chap that writes like<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Synge.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Best turned to him:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Haines missed you, he said. Did you meet him? He’ll see you after at the D. B. C. He’s gone to Gill’s to buy Hyde’s Lovesongs of Connacht.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I came through the museum, Buck Mulligan said. Was he here?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The bard’s fellowcountrymen, John Eglinton answered, are rather tired perhaps of our brilliancies of theorising. I hear that an actress played Hamlet for the fourhundredandeighth time last night in Dublin. Vining held that the prince was a woman. Has no-one made him out to be an Irishman? Judge Barton, I believe, is searching for some clues. He swears (His Highness not His Lordship) by saint Patrick.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The most brilliant of all is that story of Wilde’s, Mr Best said, lifting his brilliant notebook. That Portrait of Mr W. H. where he proves that the sonnets were written by a Willie Hughes, a man all hues.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— For Willie Hughes, is it not? the quaker librarian asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Or Hughie Wills. Mr William Himself. W. H : who am I?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I mean, for Willie Hughes, Mr Best said, amending his gloss easily. Of course it’s all paradox, don’t you know, Hughes and hews and hues the colour, but it’s so typical the way he works it out. It’s the very essence of Wilde, don’t you know. The light touch.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;His glance touched their taces lightly as he smiled, a blond ephebe. Tame essence of Wilde.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;You’re darned witty. Three drams of usquebaugh you drank with Dan Deasy’s ducats.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;How much did I spend? O, a few shillings.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;For a plump of pressmen. Humour wet and dry.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wit. You would give your five wits for youth’s proud livery he pranks in. Lineaments of gratified desire."
191,191,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;There be many mo. Take her for me. In pairing time. Jove, a cool ruttime send them. Yea, turtledove her.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Eve. Naked wheatbellied sin. A shake coils her, fang in’s kiss.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Do you think it is only a paradox, the quaker librarian was asking. The mocker is never taken seriously when he is most serious.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They talked seriously of mocker’s seriousness.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan’s again heavy face eyed Stephen awhile. Then, his head wagging, he came near, drew a folded telegram from his pocket. His mobile lips read, smiling with new delight.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Telegram! He said. Wonderful inspiration! Telegram! A papal bull!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He sat on a corner of the unlit desk, reading aloud joyfully:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The sentimentalist is he who would enjoy without incurring the immense debtorship for a thing done. Signed : Dedalus. Where did you launch it from? The kips? No. College Green. Have you drunk the four quid? The aunt is going to call on your unsubstantial father. Telegram! Malachi Mulligan, the Ship, lower Abbey street. O, you peerless mummer! O, you priestified kinchite!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Joyfully he thrust message and envelope into a pocket but keened in querulous brogue:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It’s what I'm telling you, mister honey, it’s queer and sick we were, Haines and myself, the time himself brought it in. 'Twas murmur we did for a gallus potion would rouse a friar, I’m thinking, and he limp with leching. And we one hour and two hours and three hours in Connery’s sitting civil waiting for pints apiece.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He wailed:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And we to be there, mavrone, and you to be unbeknownst sending us your conglomerations the way we to have our tongues out a yard long like the drouthy clerics do be fainting for a pussful.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen laughed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Quickly, warningfully Buck Mulligan bent down:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The tramper Synge is looking for you, he said, to murder you. He heard you pissed on his halldoor in Glasthule. He’s out in pampooties to murder you.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Me! Stephen exclaimed. That was your contribution to literature.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan gleefully bent back, laughing to the dark eavesdropping<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ceiling.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Murder you! he laughed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Harsh gargoyle face that warred against me over our mess of hash of"
