guid,title,comments,Published status,body
192,192,2,1,"lights in rue Saint-André-des-Arts. In words of words for words, palabras. Oisin with Patrick. Faunman he met in Clamart woods, brandishing a winebottle. C'est vendredi saint! Murthering Irish. His image, wandering, he met. I mine. I met a fool i’ the forest.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Lyster, an attendant said from the door ajar.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;—... in which everyone can find his own. So Mr Justice Madden in his Diary of Master Silence has found the hunting terms... Yes? What is it?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— There’s a gentleman here, sir, the attendant said, coming forward and offering a card. From the Freeman. He wants to see the files of the Kilkenny People for last year.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Certainly, certainly, certainly. Is the gentleman?...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He took the eager card, glanced, not saw, laid down, unglanced, looked, asked, creaked, asked:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Is he?... O, there!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Brisk in a galliard he was off and out. In the daylit corridor he talked with voluble pains of zeal, in duty bound, most fair, most kind, most honest broadbrim.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— This gentleman? Freemans journal? Kilkenny People? To be sure. Good day, sir. Kilkenny... We have certainly...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A patient silhouette waited, listening.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— All the leading provincial... Northern Whig, Cork Examiner, Enniscorthy Guardian, 1903... Will you please?... Evans, conduct this gentleman... If you just follow the atten... Or please allow me... This way... Please, sir...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Voluble, dutiful, he led the way to all the provincial papers, a bowing dark figure following his hasty heels.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The door closed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The sheeny! Buck Mulligan cried,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He jumped up and snatched the card.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What’s his name? Ikey Moses? Bloom.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He rattled on.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Jehovah, collector of prepuces, is no more. I found him over in the museum when I went to hail the foamborn Aphrodite. The Greek mouth that has never been twisted in prayer. Every day we must do homage to her. Life of life, thy lips enkindle.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Suddenly he turned to Stephen:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He knows you. He knows your old fellow. O, I fear me, he is Greeker than the Greeks. His pale Galilean eyes were upon her mesial groove. Venus"
193,193,2,1,"Kallipyge. O, the thunder of those loins! The god pursuing the maiden hid.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We want to hear more, John Eglinton decided with Mr Best’s approval. We begin to be interested in Mrs S. Till now we had thought of her, if at all, as a patient Griselda, a Penelope stayathome.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Antisthenes, pupil of Gorgias, Stephen said, took the palm of beauty from Kyrios Menelaus’ brooddam, Argive Helen, the wooden mare of Troy in whom a score of heroes slept, and handed it to poor Penelope. Twenty years he lived in London and, during part of that time, he drew a salary equal to that of the lord chancellor of Ireland. His life was rich. His art, more than the art of feudalism, as Walt Whitman called it, is the art of surfeit. Hot herringpies, green mugs of sack, honeysauces, sugar of roses, marchpane, gooseberried pigeons, ringocandies. Sir Walter Raleigh, when they arrested him, had half a million francs on his back including a pair of fancy stays. The gombeenwoman Eliza Tudor had underlinen enough to vie with her of Sheba. Twenty years he dallied there between conjugial love and its chaste delights and scortatory love and its foul pleasures. You know Manningham’s story of the burgher’s wife who bade Dick Burbage to her bed after she had seen him in Richard III and how Shakespeare, overhearing, without more ado about nothing, took the cow by the horns and, when Burbage came knocking at the gate, answered from the capon’s blankets : William the conqueror came before Richard III. And the gay lakin, mistress Fitton, mount and cry O, and his dainty birdsnies, lady Penelope Rich, a clean quality woman is suited for a player, and the punks of the bankside, a penny a time.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Cours-la-Reine. Encore vingt sous. Nous ferons de petites cochonneries. Minette? Tu veux?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The height of fine society. And sir William Davenant of Oxford’s mother with her cup of canary for every cockcanary.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan, his pious eyes upturned, prayed:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Blessed Margaret Mary Anycock!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And Harry of six wives’ daughter and other lady friends from neighbour seats, as Lawn Tennyson, gentleman poet, sings. But all those twenty years what do you suppose poor Penelope in Stratford was doing behind the diamond panes?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Do and do. Thing done. In a rosery of Fetter Lane of Gerard, herbalist, he walks, greyedauburn. An azured harebell like her veins. Lids of Juno's eyes, violets. He walks. One life is all. One body. Do. But do. Afar, in a reek of lust and squalor, hands are laid on whiteness."
194,194,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan rapped John Eglinton’s desk sharply.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Whom do you suspect? he challenged.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Say that he is the spurned lover in the sonnets. Once spurned twice spurned. But the court wanton spurned him for a lord, his dearmylove.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Love that dare not speak its name.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— As an Englishman, you mean, John sturdy Eglinton put in, he loved a lord.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Old wall where sudden lizards flash. At Charenton I watched them.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It seems so, Stephen said, when he wants to do for him, and for all other and singular uneared wombs, the holy office an ostler does for the stallion. Maybe, like Socrates, he had a midwife to mother as he had a shrew to wife. But she, the giglot wanton, did not break a bedvow. Two deeds are rank in that ghost’s mind : a broken vow and the dullbrained yokel on whom her favour has declined, deceased husband’s brother. Sweet Ann I take it, was hot in the blood. Once a wooer twice a wooer.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen turned boldly in his chair.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The burden of proof is with you not with me, he said, frowning. If you deny that in the fifth scene of Hamlet he has branded her with infamy, tell me why there is no mention of her during the thirtyfour years between the day she married him and the day she buried him. All those women saw their men down and under : Mary, her goodman John, Ann, her poor dear Willun, when he went and died on her, raging that he was the first to go, Joan, her four brothers, Judith, her husband and all her sons, Susan, her husband too while Susan’s daughter, Elizabeth, to use granddaddy’s words, wed her second, having killed her first.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;O yes, mention there is. In the years when he was living richly in royal London to pay a debt she had to borrow forty shillings from her father’s shepherd. Explain you then. Explain the swansong too wherein he has commended her to posterity.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He faced their silence.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;To whom thus Eglinton:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;You mean the will.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;That has been explained, I believe, by jurists.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;She was entitled to her widow’s dower At common law. His legal knowledge was great Our judges tell us."
195,195,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Him Satan fleers,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mocker:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And therefore he left out her name From the first draft but he did not leave out The presents for his granddaughter, for his daughters,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;For his sister, for his old cronies in Stratford And in London. And therefore when he was urged,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;As I believe, to name her He left her his Secondbest Bed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Punkt<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Leftherhis<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Secondbest<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Leftherhis<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Bestabed<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Secabest<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Leftabed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Woa!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Pretty countryfolk had few chattels then, John Eglinton observed, as they have still if our peasant plays are true to type.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He was a rich countrygentleman, Stephen said, with a coat of arms and landed estate at Stratford and a house in Ireland yard, a capitalist shareholder, a bill promoter, a tithefarmer. Why did he not leave her his best bed if he wished her to snore away the rest of her nights in peace?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It is clear that there were two beds, a best and a secondbest, Mr Secondbest Best said finely.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Separatio a mensa eta thalamo, bettered Buck Mulligan and was smiled on.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Antiquity mentions famous beds, Second Eglinton puckered, bedsmiling, Let me think.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Antiquity mentions that Stagyrite schoolurchin and bald heathen sage, Stephen said, who when dying in exile frees and endows his slaves, pays tribute to his elders, wills to be laid in earth near the bones of his dead wife and bids his friends be kind to an old mistress (don’t forget Nell Gwynn Herpyllis) and let her live in his villa."
196,196,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Do you mean he died so? Mr Best asked with slight concern. I mean...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He died dead drunk, Buck Mulligan capped. A quart of ale is a dish for a king. O, I must tell you what Dowden said!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What? asked Besteglinton.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;William Shakespeare and company, limited. The people’s William. For terms apply : E. Dowden, Highfield house.....<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Lovely! Buck Mulligan suspired amorously. I asked him what he thought of the charge of pederasty brought against the bard. He lifted his hands and said : All we can say is that life ran very high in those days. Lovely!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Catamite.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The sense of beauty leads us astray, said beautifulinsadness Best to ugling Eglinton.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Steadfast John replied severe:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The doctor can tell us what those words mean. You cannot eat your cake and have it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Sayest thou so? Will they wrest from us, from me the palm of beauty?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And the sense of property, Stephen said. He drew Shylock out of his own long pocket. The son of a maltjobber and moneylender he was himself a cornjobber and moneylender with ten tods of corn hoarded in the famine riots. His borrowers are no doubt those divers of worship mentioned by Chettle Falstaff who reported his uprightness of dealing. He sued a fellowplayer for the price of a few bags of malt and exacted his pound of flesh in interest for every money lent. How else could Aubrey’s ostler and callboy get rich quick? All events brought grist to his mill. Shylock chimes with the jewbaiting that followed the hanging and quartering of the queen’s leech Lopez, his jew’s heart being plucked forth while the sheeny was yet alive : Hamlet and Macbeth with the coming to the throne of a Scotch philosophaster with a turn for witchroasting. The lost armada is his jeer in Love's Labour Lost. His pageants, the histories, sail fullbellied on a tide of Mafeking enthusiasm. Warwickshire jesuits are tried and we have a porter’s theory of equivocation. The Sea Venture comes home from Bermudas and the play Renan admired is written with Patsy Caliban, our American cousin. The sugared sonnets follow Sydney’s. As for fay Elizabeth, otherwise carrotty Bess, the gross virgin who inspired The Merry Wives of Windsor let some meinherr from Almany grope his life long for deephid meanings in the depths of the buckbasket.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I think you’re getting on very nicely. Just mix up a mixture of theolologicophilolological. Mingo, minxi, mictum, mingere."
197,197,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Prove that he was a jew, John Eglinton dared, expectantly. Your dean of studies holds he was a holy Roman.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Sufflaminandus sum.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He was made in Germany, Stephen replied, as the champion French polisher of Italian scandals.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A myriadminded man, Mr Best reminded. Coleridge called him myriadminded.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Amplius. In societate humana hoc est maxime necessarium ut sit amicitia inter multos.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Saint Thomas, Stephen began...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Ora pro nobis, Monk Mulligan groaned, sinking to a chair.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;There he keened a wailing rune.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Pogue mahone! Acushla machree! It's destroyed we are from this day! It’s destroyed we are surely!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All smiled their smiles.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Saint Thomas, Stephen, smiling, said, whose gorbellied works I enjoy reading in the original, writing of incest from a standpoint different from that of the new Viennese school Mr Magee spoke of, likens it in his wise and curious way to an avarice of the emotions. He means that the love so given to one near in blood is covetously withheld from some stranger who, it may be, hungers for it. Jews, whom Christians tax with avarice, are of all races the most given to intermarriage. Accusations are made in anger. The christian laws which built up the hoards of the jews (for whom, as for the lollards, storm was shelter) bound their affections too with hoops of steel. Whether these be sins or virtues old Nobodaddy will tell us at doomsday leet. But a man who holds so tightly to what he calls his rights over what he calls his debts will hold tightly also to what he calls his rights over her whom he calls his wife. No sir smile neighbour shall covet his ox or his wife or his manservant or his maidservant or his jackass.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Or his jennyass, Buck Mulligan antiphoned.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Gentle will is being roughly handled, gentle Mr Best said gently.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Which will! gagged sweetly Buck Mulligan. We are getting mixed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The will to live, John Eglinton philosophised, for poor Ann, Will’s widow, is the will to die.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Requiescat! Stephen prayed."
198,198,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;What of all the will to do?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;It has vanished long ago...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— She lies laid out in stark stiffness in that secondbest bed, the mobled queen, even though you prove that a bed in those days was as rare as a motorcar is now and that its carvings were the wonder of seven parishes. In old age she takes up with gospellers (one stayed at New Place and drank a quart of sack the town paid for but in which bed he slept it skills not to ask) and heard she had a soul. She read or had read to her his chapbooks preferring them to the Merry Wives and, loosing her nightly waters on the jordan, she thought over Hooks and Eyes for Believers’ Breeches and The Most Spiritual Snuffbox to Make the Most Devout Souls Sneeze. Venus has twisted her lips in prayer. Agenbite of inwit : remorse of conscience. It is an age of exhausted whoredom groping for its god.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— History shows that to be true, inquit Eglintonus Chronolologos. The ages succeed one another. But we have it on high authority that a man’s worst enemies shall be those of his own house and family. I feel that Russell is right. What do we care for his wife and father? I should say that only family poets have family lives. Falstaff was not a family man. I feel that the fat knight is his supreme creation.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Lean, he lay back. Shy, deny thy kindred, the unco guid. Shy supping with the godless, he sneaks the cup. A sire in Ultonian Antrim bade it him. Visits him here on quarter days. Mr Magee, sir, there’s a gentleman to see you. Me? Says he’s your father, sir. Give me my Wordsworth. Enter Magee Mor Matthew, a rugged rough rugheaded kern, in strossers with a buttoned codpiece, his nether stocks bemired with clauber of ten forests, a wand of wilding in his hand.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Your own? He knows your old fellow. The widower.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Hurrying to her squalid deathlair from gay Paris on the quayside I touched his hand. The voice, new warmth, speaking. Dr Bob Kenny is attending her. The eyes that wish me well. But do not know me.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A father, Stephen said, battling against hopelessness, is a necessary evil. He wrote the play in the months that followed his father’s death. If you hold that he, a greying man with two marriageable daughters, with thirtyfive years of life, nel mezz0 del cammin di nostra vita, with fifty of experience is the beardless undergraduate from Wittemberg then you must hold that his seventyyear old mother is the lustful queen. No. The corpse of John Shakespeare does not walk the night. From hour to hour it rots and rots. He rests,"
199,199,2,1,"disarmed or fatherhood, having devised that mystical estate upon his son. Boccaccio's Calandrino was the first and last man who felt himself with child. Fatherhood, in the sense of conscious begetting, is unknown to man. It is a mystical estate, an apostolic succession, from only begetter to only begotten. On that mystery and not on the madonna which the cunning Italian intellect flung to the mob of Europe the church is founded and founded irremovably because founded, like the world, macro and microcosm, upon the void. Upon incertitude, upon unlikelihood, Amor matris, subjective and objective genitive, may be the only true thing in life. Paternity may be a legal fiction. Who is the father of any son that any son should love him or he any son?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;What the hell are you driving at?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I know. Shut up. Blast you! I have reasons.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Amplius. Adhuc. Iterum. Postea.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Are you condemned to do this?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— They are sundered by a bodily shame so steadfast that the criminal annals of the world, stained with all other incests and bestialities hardly record its breach. Sons with mothers, sires with daughters, lesbic sisters, loves that dare not speak their name, nephews with grandmothers, jailbirds with keyholes, queens with prize bulls. The son unborn mars beauty : born, he brings pain, divides affection, increases care. He is a male : his growth is his father’s decline, his youth his father’s envy, his friend his father’s enemy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In rue Monsieur-le-Prince I thought it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What links them in nature? An instant of blind rut.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Am I a father? If I were?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Shrunken uncertain hand.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Sabellius, the African, subtlest heresiarch of all the beasts of the field, held that the Father was Himself His Own Son. The bulldog of Aquin, with whom no word shall be impossible, refutes him. Well : if the father who has not a son be not a father can the son who has not a father be a son? When Rutlandbaconsouthamptonshakespeare or another poet of the same name in the comedy of errors wrote Hamlet he was not the father of his own son merely but, being no more a son, he was and felt himself the father of all his race, the father of his own grandfather, the father of his unborn grandson who, by the same token, never was born for nature, as Mr Magee understands her, abhors perfection.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Eglintoneyes, quick with pleasure, looked up shybrightly. Gladly glancing, a merry puritan, through the twisted eglantine."
