guid,title,comments,Published status,body
200,200,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Flatter. Rarely. But flatter.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Himself his own father, Sonmulligan told himself. Wait. I am big with child. I have an unborn child in my brain. Pallas Athena! A play! The play’s the thing! Let me parturiate!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He clasped his paunchbrow with both birthaiding hands.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— As for his family, Stephen said, his mother’s name lives in the forest of Arden. Her death brought from him the scene with Volumnia in Coriolanus. His boyson’s death is the deathscene of young Arthur in King John. Hamlet, the black prince, is Hamnet Shakespeare. Who the girls in The Tempest, in Pericles, in Winter's Tale are we know. Who Cleopatra, fleshpot of Egypt, and Cressid and Venus are we may guess. But there is another member of his family who is recorded.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The plot thickens, John Eglinton said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The quaker librarian, quaking, tiptoed in, quake, his mask, quake, with haste, quake, quack.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Door closed. Cell. Day.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They list. Three. They.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I you he they.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Come, mess.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He had three brothers, Gilbert, Edmund, Richard. Gilbert in his old age told some cavaliers he got a pass for nowt from Maister Gatherer one time mass he did and he seen his brud Maister Wull the playwriter up in Lunnon in a wrastling play wud a man on’s back. The playhouse sausage filled Gilbert’s soul. He is nowhere : but an Edmund and a Richard are recorded in the works of sweet William.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mageeglinjohn<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Names! What’s in a name?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Best<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;That is my name, Richard, don’t you know. I hope you are going to say a good word for Richard, don’t you know, for my sake.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(Laughter.)"
201,201,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(Piano, diminuendo.)<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Then outspoke medical Dick To his comrade medical Davy...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In his trinity of black Wills, the villain shakebags, Iago, Richard Crookback, Edmund in King Lear, two bear the wicked uncles' names. Nay, that last play was written or being written while his brother Edmund lay dying in Southwark.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Best<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I hope Edmund is going to catch it. I don't want Richard, my name...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(Laughter.)<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Quakerlyster<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(A tempo.) But he that filches from me my good name...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(Stringendo.) He has hidden his own name, a fair name, William, in the plays, a super here, a clown there, as a painter of old Italy set his face in a dark corner of his canvas. He has revealed it in the sonnets where there is Will in overplus. Like John O’ Gaunt his name is dear to him, as dear as the coat of arms he toadied for, on a bend sable a spear or steeled argent, honorifi-cabilitudinitatibus, dearer than his glory of greatest shakescene in the country. What’s in a name? That is what we ask ourselves in childhood when we write the name that we are told is ours. A star, a daystar, a firedrake rose at his birth. It shone by day in the heavens alone, brighter than Venus in the night, and by night it shone over delta in Cassiopeia, the recumbent constellation which is the signature of his initial among the stars. His eyes watched it, lowlying on the horizon, eastward of the bear, as he walked by the slumberous summer fields at midnight, returning from Shottery and from her arms.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Both satisfied. I too.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Don't tell them he was nine years old when it was quenched."
202,202,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And from her arms.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wait to be wooed and won. Ay, meacock. Who will woo you?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Read the skies. Autontimerumenos. Bous Stephanoumenos. Where’s your configuration? Stephen, Stephen, cut the bread even. S. D : sua donna. Già: di lui. Gelindo risolve di non amar S. D.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is that, Mr Dedalus? the quaker librarian asked. Was it a celestial phenomenon?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A star by night, Stephen said, a pillar of the cloud by day.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;What more’s to speak?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen looked on his hat, his stick, his boots.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephanos, my crown. My sword. His boots are spoiling the shape of my feet. Buy a pair. Holes in my socks. Handkerchief too.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You make good use of the name, John Eglinton allowed. Your own name is strange enough. I suppose it explains your fantastical humour.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Me, Magee and Mulligan.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fabulous artificer, the hawklike man. You flew. Whereto? Newhaven-Dieppe, steerage passenger. Paris and back. Lapwing. Icarus. Pater, ait. Seabedabbled, fallen, weltering. Lapwing you are. Lapwing be.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Best eagerquietly lifted his book to say:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That’s very interesting because that brother motive, don’t you know, we find also in the old Irish myths. Just what you say. The three brothers Shakespeare. In Grimm too, don’t you know, the fairytales. The third brother that marries the sleeping beauty and wins the best prize.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Best of Best brothers. Good, better, best.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The quaker librarian springhalted near.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I should like to know, he said, which brother you... I understand you to suggest there was misconduct with one of the brothers... But perhaps I am anticipating?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He caught himself in the act : looked at all : refrained.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;An attendant from the doorway called:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Lyster! Father Dineen wants...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O! Father Dineen! Directly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Swiftly rectly creaking rectly rectly he was rectly gone.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;John Eglinton touched the foil.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Come, he said. Let us hear what you have to say of Richard and Edmund. You kept them for the last, didn’t you?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— In asking you to remember those two noble kinsmen nuncle Richie"
203,203,2,1,"and nuncle Edmund, Stephen answered, I feel I am asking too much perhaps. A brother is as easily forgotten as an umbrella.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Lapwing.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Where is your brother? Apothecaries’ hall. My whetstone. Him, then Cranly, Mulligan : now these. Speech, speech. But act. Act speech. They mock to try you. Act. Be acted on.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Lapwing.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I am tired of my voice, the voice of Esau. My kingdom for a drink.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;On.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You will say those names were already in the chronicles from which he took the stuff of his plays. Why did he take them rather than others? Richard, a whoreson crookback, misbegotten, makes love to a widowed Ann (what’s in a name?), woos and wins her, a whoreson merry widow. Richard the conqueror, third brother, came after William the conquered. The other four acts of that play hang limply from that first. Of all his kings Richard is the only king unshielded by Shakespeare’s reverence, the angel of the world. Why is the underplot of King Lear in which Edmund figures lifted out of Sidney’s Arcadia and spatchcocked on to a Celtic legend older than history?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That was Will’s way, John Eglinton defended. We should not now combine a Norse saga with an excerpt from a novel by George Meredith. Que voulez-vous? Moore would say. He puts Bohemia on the seacoast and makes Ulysses quote Aristotle.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Why? Stephen answered himself. Because the theme of the false or the usurping or the adulterous brother or all three in one is to Shakespeare, what the poor is not, always with him. The note of banishment, banishment from the heart, banishment from home, sounds uninterruptedly from The Two Gentleman of Verona onward till Prospero breaks his staff, buries it certain fathoms in the earth and drowns his book. It doubles itself in the middle of his life, reflects itself in another, repeats itself, protasis, epitasis, catastasis, catastrophe. It repeats itself again when he is near the grave, when his married daughter Susan, chip of the old block, is accused of adultery. But it was the original sin that darkened his understanding, weakened his will and left in him a strong inclination to evil. The words are those of my lords bishops of Maynooth-an original sin and, like original sin, committed by another in whose sin he too has sinned. It is between the lines of his last written words, it is petrified on his tombstone under which her four bones are not to be laid. Age has not withered it. Beauty and peace have not done it away. It is in"
204,204,2,1,"infinite variety everywhere in the world he has created, in Much Ado about Nothing, twice in As you like It, in The Tempest, in Hamlet, in Measure for Measure, and in all the other plays which I have not read.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He laughed to free his mind from his mind’s bondage.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Judge Eglinton summed up.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The truth is midway, he affirmed. He is the ghost and the prince. He is all in all.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He is, Stephen said. The boy of act one is the mature man of act five. All in all. In Cymbeline, in Othello he is bawd and cuckold. He acts and is acted on. Lover of an ideal or a perversion, like José he kills the real Carmen. His unremitting intellect is the hornmad lago ceaselessly willing that the moor in him shall suffer.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Cuckoo! Cuckoo! Cuck Mulligan clucked lewdly. O word of fear!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Dark dome received, reverbed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And what a character is Iago! undaunted John Eglinton exclaimed. When all is said Dumas fils (or is it Dumas père?) is right. After God Shakespeare has created most.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Man delights him not nor woman neither, Stephen said. He returns after a life of absence to that spot of earth where he was born, where he has always been, man and boy, a silent witness and there, his journey of life ended, he plants his mulberrytree in the earth. Then dies. The motion is ended. Gravediggers bury Hamlet père and Hamlet fils. A king and a prince at last in death, with incidental music. And, what though murdered and betrayed, bewept by all frail tender hearts for, Dane or Dubliner, sorrow for the dead is the only husband from whom they refuse to be divorced. If you like the epilogue look long on it : prosperous Prospero, the good man rewarded, Lizzie, grandpa’s lump of love, and nuncle Richie, the bad man taken off by poetic justice to the place where the bad niggers go. Strong curtain. He found in the world without as actual what was in his world within as possible. Maeterlinck says : If Socrates leave his house today he will find the sage seated on his doorstep. If Judas go forth tonight it is to Judas his steps will tend. Every life is many days, day after day. We walk through ourselves, meeting robbers, ghosts, giants, old men, young men, wives, widows, brothers-in-love. But always meeting ourselves. The playwright who wrote the folio of this world and wrote it badly (He gave us light first and the sun two days later), the lord of things as they are whom the most Roman of catholics call dio boia, hangman god, is doubtless all in all in all of us, ostler and butcher, and would be bawd and"
205,205,2,1,"cuckold too but that in the economy of heaven, foretold by Hamlet, there are no more marriages, glorified man, an androgynous angel, being a wife unto himself.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Eureka!, Buck Mulligan cried. Eureka!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Suddenly happied he jumped up and reached in a stride John Eglinton’s<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;desk.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— May I? he said. The Lord has spoken to Malachi.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He began to scribble on a slip of paper.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Take some slips from the counter going out.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Those who are married, Mr Best, douce, herald, said, all save one, shall live. The rest shall keep as they are.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He laughed, unmarried, at Eglinton Johannes, of arts a bachelor.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Unwed, unfancied, ware of wiles, they fingerponder nightly each his variorum edition of The Taming of the Shrew.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You are a delusion, said roundly John Eglinton to Stephen. You have brought us all this way to show us a French triangle. Do you believe your own theory?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No, Stephen said promptly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Are you going to write it? Mr Best asked. You ought to make it a dialogue, don’t you know, like the Platonic dialogues Wilde wrote.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;John Eclection doubly smiled.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Well, in that case, he said, I don’t see why you should expect payment for it since you don’t believe it yourself. Dowden believes there is some mystery in Hamlet but will say no more. Herr Bleibtreu, the man Piper met in Berlin, who is working up that Rutland theory, believes that the secret is hidden in the Stratford monument. He is going to visit the present duke, Piper says, and prove to him that his ancestor wrote the plays. It will come as a surprise to his grace. But he believes his theory.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I believe, O Lord, help my unbelief. That is, help me to believe or help me to unbelieve? Who helps to believe? Egomen. Who to unbelieve? Other chap.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You are the only contributor to Dana who asks for pieces of silver. Then I don’t know about the next number. Fred Ryan wants space for an article on economics.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fraidrine. Two pieces of silver he lent me. Tide you over. Economics.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— For a guinea, Stephen said, you can publish this interview.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan stood up from his laughing scribbling, laughing : and then gravely said, honeying malice:"
206,206,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I called upon the bard Kinch at his summer residence in upper Mecklenburgh street and found him deep in the study of the Summa contra Gentiles in the company of two gonorrheal ladies, Fresh Nelly and Rosalie, the coalquay whore.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He broke away.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Come, Kinch. Come, wandering Ængus of the birds.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Come, Kinch, you have eaten all we left. Ay. I will serve you your orts and offals.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen rose.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Life is many days. This will end.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— We shall see you tonight, John Eglinton said. Notre ami Moore says Malachi Mulligan must be there.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Buck Mulligan flaunted his slip and panama.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Monsieur Moore, he said, lecturer on French letters to the youth of Ireland. I’ll be there. Come, Kinch, the bards must drink. Can you walk straight?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Laughing he...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Swill till eleven. Irish nights entertainment.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Lubber...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen followed a lubber...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;One day in the national library we had a discussion. Shakes. After his lub back I followed. I gall his kibe.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen, greeting, then all amort, followed a lubber jester, a wellkempt head, newbarbered, out of the vaulted cell into a shattering daylight of no thoughts.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;What have I learned? Of them? Of me?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Walk like Haines now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The constant readers’ room. In the readers’ book Cashel Boyle O’Connor Fitzmaurice Tisdall Farrell parafes his polysyllables. Item : was Hamlet mad? The quaker’s pate godlily with a priesteen in booktalk.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O please do, sir... I shall be most pleased...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Amused Buck Mulligan mused in pleasant murmur with himself, selfnodding:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A pleased bottom.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The turnstile.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Is. that?... Blueribboned hat... Idly writing... What? Looked?...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The curving balustrade; smoothsliding Mincius."
207,207,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Puck Mulligan, panamahelmeted, went step by step, iambing, trolling:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;John Eglinton, my jo, John.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Why won't you wed a wife?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He spluttered to the air:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O, the chinless Chinaman! Chin Chon Eg Lin Ton. We went over to their playbox, Haines and I, the plumbers’ hall. Our players are creating a new art for Europe like the Greeks or M. Maeterlinck. Abbey theatre! I smell the public sweat of monks.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He spat blank.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Forgot : any more than he forgot the whipping lousy Lucy gave him. And left the femme de trente ans. And why no other children born? And his first child a girl?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Afterwit. Go back.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The dour recluse still there (he has his cake) and the douce youngling, minion of pleasure, Phedo’s toyable fair hair.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Eh... I just eh... wanted... I forgot... he...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Longworth and M’Curdy Atkinson were there...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Puck Mulligan footed featly, trilling:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;I hardly hear the purlieu cry Or a Tommy talk as I pass one by Before my thoughts begin to run On F. M’Curdy Atkinson,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The same that had the wooden leg<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And that filibustering filibeg <br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;That never dared to slake his drouth,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Magee that had the chinless mouth.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Being afraid to marry on earth<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; They masturbated for all they were worth.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Jest on. Know thyself.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Halted below me, a quizzer looks at me. I halt.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mournful mummer, Buck Mulligan moaned. Synge has left off wearing black to be like nature. Only crows, priests and English coal are black.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A laugh tripped over his lips."
208,208,2,1,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Longworth is awfully sick, he said, after what you wrote about that old hake Gregory. O you inquisitional drunken jew jesuit! She gets you a job on the paper and then you go and slate her drivel to Jaysus. Couldn’t you do the Yeats’ touch?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He went on and down, mopping, chanting with waving graceful arms:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The most beautiful book that has come out of our country in my time. One thinks of Homer.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He stopped at the stairfoot.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I have conceived a play for the mummers, he said solemnly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The pillared Moorish hall, shadows entwined. Gone the nine men’s morrice with caps of indices.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In sweetly varying voices Buck Mulligan read his tablet:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Everyman His Own Wife<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;or<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A Honeymoon in the Hand (a national immorality in three orgasms)<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;by<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Ballocky Mulligan<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He turned a happy patch’s smirk to Stephen, saying:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The disguise, I fear, is thin. But listen.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He read, marcato:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Characters:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;TOBY TOSTOFF (a ruined Pole).<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   Crab (a bushranger).<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Medical Dick )<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;and         (two birds with one stone).<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Medical Davy )<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mother Grogan (a watercarrier).<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fresh Nelly and<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Rosalie (the coalquay whore).<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He laughed, lolling a to and fro head, walking on, followed by Stephen : and mirthfully he told the shadows, souls of men:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— O, the night in the Camden hall when the daughters of Erin had to lift"
209,209,2,1,"their skirts to step over you as you lay in your mulberrycoloured, multicoloured, multitudinous vomit!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The most innocent son of Erin, Stephen said, for whom they ever lifted them.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;About to pass through the doorway, feeling one behind, he stood aside.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Part. The moment is now. Where then? If Socrates leave his house today, if Judas go forth tonight. Why? That lies in space which I in time must come to, ineluctably.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;My will : his will that fronts me. Seas between.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A man passed out between them, bowing, greeting.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Good day again, Buck Mulligan said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The portico.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Here I watched the birds for augury. Ængus of the birds. They go, they come. Last night I flew. Easily flew. Men wondered. Street of harlots after. A creamfruit melon he held to me. In. You will see.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The wandering jew, Buck Mulligan whispered with clown’s awe. Did you see his eye? He looked upon you to lust after you. I fear thee, ancient mariner. O, Kinch, thou art in peril. Get thee a breechpad.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Manner of Oxenford.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Day. Wheelbarrow sun over arch of bridge.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A dark back went before them. Step of a pard, down, out by the gateway, under portcullis barbs.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They followed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Offend me still. Speak on.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Kind air defined the coigns of houses in Kildare street. No birds. Frail from the housetops two plumes of smoke ascended, pluming, and in a flaw of softness softly were blown.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Cease to strive. Peace of the druid priests of Cymbeline, hierophantic : from wide earth an altar.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Laud we the gods And let our crooked smokes climb to their nostrils From our bless'd altars."