guid,title,language,comments,Published status,Book Weight,body
24,24,en,2,1,24,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You, Cochrane, what city sent for him?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Tarentum, sir,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Very good, Well?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— There was a battle, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Very good. Where?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The boy's blank face asked the blank window.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Fabled by the daughters of memory. And yet it was in some way if not as memory fabled it. A phrase, then, of impatience, thud of Blake's wings of excess. I hear the ruin of all space, shattered glass and toppling masonry, and time one livid final flame. What's left us then?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I forget the place, sir. 279 B. C.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Asculum, Stephen said, glancing at the name and date in the gorescarred book.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, fir. And he said: Another victory like that and we are done for.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;That phrase the world had remembered. A dull ease of the mind. From<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;a hill above a corpsestrewn plain a general speaking to his officers, leaned upon his spear. Any general to any officers. They lend ear.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You, Armstrong, Stephen said. What was the end of Pyrrhus?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -End of Pyrrhus, sir?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I know, sir. Ask me, sir, Comyn said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Wait. You, Armstrong. Do you know anything about Pyrrhus?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A bag of figrolls lay snugly in Armstrong's satchel. He curled them between his palms at whiles and swallowed them softly. Crumbs adhered to the tissues of his lips. A sweetened boy's breath. Welloff people, proud that their eldest son was in the navy. Vico Road, Dalkey.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Pyrrhus, sir? Pyrrhus, a pier.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;All laughed. Mirthless high malicious laughter. Armstrong looked round"
25,25,en,2,1,25,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;25<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;at his classmates, silly glee in profile. In a moment they will laugh more loudly, aware of my lack of rule and of the fees their papas pay.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Tell me now, Stephen said, poking the boy's shoulder with the book, what is a pier.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A pier, sir, Armstrong said. A thing out in the waves. A kind of bridge. Kingstown pier, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Some laughed again : mirthless but with meaning. Two in the back bench whispered. Yes. They knew: had never learned nor ever been innocent. All. With envy he watched their faces. Edith, Ethel, Gerty, Lily. Their likes: their breaths, too, sweetened with tea and jam, their bracelets tittering in the struggle.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Kingstown pier, Stephen said. Yes, a disappointed bridge.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The words troubled their gaze.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— How, sir? Comyn asked. A bridge is across a river.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;For Haines's chapbook. No-one here to hear. Tonight deftly amid wild drink and talk, to pierce the polished mail of his mind. What then? A jester at the court of his master, indulged and disesteemed, winning a clement master's praise. Why had they chosen all that part ? Not wholly for the smooth caress. For them too history was a tale like any other too often heard, their land a pawnshop.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Had Pyrrhus not fallen by a beldam's hand in Argos or Julius Caesar not been knifed to death. They are not to be thought away. Time has branded them and fettered they are lodged in the room of the infinite possibilities they have ousted. But can those have been possible seeing that they never were? Or was that only possible which came to pass? Weave, wearer of the wind.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Tell us a story, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Oh, do, sir. A ghoststory.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Where do you begin in this? Stephen asked, opening another book.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Weep no more, Comyn said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Go on then, Talbot.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— And the history, sir?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— After, Stephen said. Go on, Talbot.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A swarthy boy opened a book and propped it nimbly under the<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;breastwork of his satchel. He recited jerks of verse with odd glances at the text:"
26,26,en,2,1,26,"— Weep no more, woful shepherd, weep no more For Lycidas, your sorrow, is not dead,<br>Sunk though he be beneath the watery floor...<br>It must be a movement then, an actuality of the possible as possible. Aristotle's phrase formed itself within the gabbled verses and floated out into the studious silence of the library of Saint Genevieve where he had read, sheltered from the sin of Paris, night by night. By his elbow a delicate Siamese conned a handbook of strategy. Fed and feeding brains about me: under glowlamps, impaled, with faintly beating feelers: and in my mind's darkness a sloth of the underworld, reluctant, shy of brightness, shifting her dragon scaly folds. Thought is the thought of thought. Tranquil brightness. The soul is in a manner all that is: the soul is the form of forms. Tranquillity sudden, vast, candescent: form of forms.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Talbot repeated :<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Through the dear might of Him that walked the waves,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Through the dear might...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Turn over, Stephen said quietly. I don't see anything.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What, sir? Talbot asked simply, bending forward.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;His hand turned the page over . He leaned back and went on again having just remembered. Of him that walked the waves. Here also over these craven hearts his shadow lies and on the scoffer's heart and lips and on mine. It lies upon their eager faces who offered him a coin of the tribute. To Caesar what is Caesar's, to God what is God's. A long look from dark eyes, a riddling sentence to be woven and woven on the church's looms. Ay.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Riddle me, riddle me, randy ro.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;My father gave me seeds to sow.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Talbot slid his closed book into his satchel.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Have I heard all? Stephen asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, sir. Hockey at ten, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;—  Half day, sir. Thursday.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Who can answer a riddle? Stephen asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They bundled their books away, pencils clacking, pages rustling. Crowding together they strapped and buckled their satchels, all gabbling gaily:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;"
27,27,en,2,1,27,"— A riddle, sir. Ask me, sir.<br>;— O, ask me, sir.<br>— A hard one, sir.<br>— This is the riddle, Stephen said:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The cock crew The sky was blue:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The bells in heaven Were striking eleven.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;'Tis time for this poor soul To go to heaven.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;What is that?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What, sir?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Again, sir. We didn't hear.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Their eyes grew bigger as the lines were repeated. After a silence Cochrane said:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is it, sir? We give it up.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen, his throat itching, answered:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The fox burying his grandmother under a hollybush.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He stood up and gave a shout of nervous laughter to which their cries echoed dismay.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A stick struck the door and a voice in the corridor called:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Hockey!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;They broke asunder, sidling out of their benches, leaping them. Quickly they were gone and from the lumberroom came the rattle of sticks and clamour of their boots and tongues.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Sargent who alone had lingered came forward slowly, showing an open copybook. His tangled hair and scraggy neck gave witness of unreadiness and through his misty glasses weak eyes looked up pleading. On his cheek, dull and bloodless, a soft stain of ink lay, dateshaped, recent and damp as a snail's bed.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He held out his copybook. The word Sums was written on the headline. Beneath were sloping figures and at the foot a crooked signature with blind loops and a blot. Cyril Sargent: his name and seal.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Deasy told me to write them out all again, he said, and show them to you, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen touched the edges of the book. Futility<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;"
28,28,en,2,1,28,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Do you understand how to do them now? he asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Numbers eleven to fifteen, Sargent answered. Mr Deasy said I was to copy them off the board, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Can you do them yourself? Stephen asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Ugly and futile: lean neck and tangled hair and a stain of ink, a snail's bed. Yet someone had loved him, borne him in her arms and in her heart. But for her the race of the world would have trampled him under foot, a squashed boneless snail. She had loved his weak watery blood drained from her own. Was that then real? The only true thing in life? His mother's prostrate body the fiery Columbanus in holy zeal bestrode. She was no more: the trembling skeleton of a twig burnt in the fire, an odour of rosewood and wetted ashes. She had saved him from being trampled under foot and had gone, scarcely having been. A poor soul gone to heaven: and on a heath beneath winking stars a fox, red reek of rapine in his fur, with merciless bright eyes scraped in the earth, listened, scraped up the earth, listened, scraped and scraped.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Sitting at his side Stephen solved out the problem. He proves by algebra that Shakespeare's ghost is Hamlet's grandfather. Sargent peered askance through his slanted glasses. Hockeysticks rattled in the lumberroom: the hollow knock of a ball and calls from the field.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Across the page the symbols moved in grave morrice, in the mummery of their letters, wearing quaint caps of squares and cubes. Give hands, traverse, bow to partner : so : imps of fancy of the Moors. Gone too from the world,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Averroes and Moses Maimonides, dark men in mien and movement, flashing in their mocking mirrors the obscure soul of the world, a darkness shining<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;in brightness which brightness could not comprehend.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Do you understand now? Can you work the second for yourself?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In long shaky strokes Sargent copied the data. Waiting always for a word of help his hand moved faithfully the unsteady symbols, a faint hue of shame flickering behind his dull skin. Amor matris : subjective and objective<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;genitive. With her weak blood and wheysour milk she had fed him and hid from sight of others swaddling bands.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Like him was I, these sloping shoulders, this gracelessness. My childhood bends beside me. Too far for me to lay a hand there once or lightly. Mine is far and his secret as our eyes. Secrets, silent, stony sit in the dark palaces of both"
29,29,en,2,1,29,"our hearts: secrets weary of their tyranny: tyrants willing to be dethroned.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The sum was done.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— It is very simple, Stephen said as he stood up.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, sir. Thanks, Sargent answered.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He dried the page with a sheet of thin blottingpaper and carried his<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;copybook back to his desk.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You had better get your stick and go out to the others, Stephen said as he followed towards the door the boy's graceless form.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, sir.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;In the corridor his name was heard, called from the playfield.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Sargent!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Run on, Stephen said. Mr Deasy is calling you.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He stood in the porch and watched the laggard hurry towards the scrappy field where sharp voices were in strife. They were sorted in teams and Mr Deasy came stepping over wisps of grass with gaitered feet. When he had reached the schoolhouse voices again contending called to him. He turned his angry white moustache.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is it now? he cried continually without listening.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Cochrane and Halliday are on the same side, sir, Stephen cried,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Will you wait in my study for a moment, Mr Deasy said, till I restore order here.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And as he stepped fussily back across the field his old man's voice cried sternly:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What is the matter? What is it now?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Their sharp voices cried about him on all sides: their many forms closed round him, the garish sushine bleaching the honey of his illdyed head.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stale smoky air hung in the study with the smell of drab abraded leather of its chairs. As on the first day he bargained with me here. As it was in the beginning, is now. On the sideboard the tray of Stuart coins, base treasure of a bog: and ever shall be. And snug in their spooncase of purple plush, faded, the twelve apostles having preached to all the gentiles: world without end.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A hasty step over the stone porch and in the corridor. Blowing out his rare moustache Mr Deasy halted at the table.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— First, our little financial settlement, he said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He brought out of his coat a pocketbook bound by a leather thong. It slapped open and he took from it two notes, one of joined halves, and laid them carefully on the table strapping and"
