guid,title,language,comments,Published status,Book Weight,body
30,30,en,2,1,30,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Two, he said, strapping and stowing his pocketbook away.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And now his strongroom for the gold. Stephen's embarrassed hand moved over the shells heaped in the cold stone mortar: whelks and money cowries and leopard shells: and this, whorled as an emir's turban, and this, the scallop of Saint James. An old pilgrim's hoard, dead treasure, hollow shells.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A sovereign fell, bright and new, on the soft pile of the tablecloth.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Three, Mr Deasy said, turning his little savingsbox about in his hand. These are handy things to have. See. This is for sovereigns. This is for shillings, sixpences, halfcrowns. And here crowns. See.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He shot from it two crowns and two shillings.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Three twelve, he said. I think you'll find that's right.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Thank you, sir, Stephen said, gathering the money together with shy haste and putting it all in a pocket of his trousers.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— No thanks at all, Mr Deasy said. You have earned it.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen's hand, free again, went back to the hollow shells. Symbols too of beauty and of power. A lump in my pocket. Symbols soiled by greed and Misery,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Don't carry it like that, Mr Deasy said. You'll pull it out somewhere and lose it. You just buy one of these machines. You'll find them very handy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Answer something.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mine would be often empty, Stephen said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The same room and hour, the same wisdom: and I the same. Three times now. Three nooses round me here. Well. I can break them in this instant if I will.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Because you don't save, Mr Deasy said, pointing his finger. You don't<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;know yet what money is. Money is power, when you have lived as long as I<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;have. I know, I know. If youth but knew. But what does Shakespeare say? Put<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;but money in thy purse.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Iago, Stephen murmured.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He lifted his gaze from the idle shells to the old man's stare.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— He knew what money was, Mr Deasy said. He made money. A poet. but an Englishman too. Do you know what is the pride of the English? Do you know what is the proudest word you will ever hear from an Englishman's mouth?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The seas' ruler. His seacold eyes looked on the empty bay: history is to blame: on me and on my words, unhating.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That on his empire, Stephen said, the sun never sets."
31,31,en,2,1,31,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Ba! Mr Deasy cried. That's not English. A French Celt said that.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He tapped his savingsbox against his thumbnail.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I will tell you, he said solemnly, what is his proudest boast. I paid my way.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Goood man, good man.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I paid my way. I never borrowed a shilling in my life. Can you feel that? I owe nothing. Can you?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mulligan, nine pounds, three pairs of socks, one pair brogues, ties. Curran, ten guineas. McCann, one guinea. Fred Ryan, two shillings. Temple, two lunches. Russell, one guinea, Cousins, ten shillings, Bob Reynolds, half a guinea, Köhler, three guineas, Mrs McKernan, five weeks' bo ard. The lump I have is useless.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— For the moment, no, Stephen answered.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Deasy laughed with rich delight, putting back his savingsbox.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I knew you couldn't, he said joyously. But one day you must feel it. We are a generous people but we must also be just.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I fear those big words, Stephen said, which make us so unhappy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Deasy stared sternly for some moments over the mantelpiece at the shapely bulk of a man in tartan fillibegs: Albert Edward, Prince of Wales.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— You think me an old fogey and an old tory, his thoughtful voice said. I saw three generations since O'Connell's time. I remember the famine. Do you know that the orange lodges agitated for repeal of the union twenty years before O'Connell did or before the prelates of your communion denounced him as a demagogue? You fenians forget some things.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Glorious, pious and immortal memory. The lodge of Diamond in Armagh the splendid behung with corpses of papishes. Hoarse, masked and armed, the planters covenant. The black north and true blue bible. Croppies lie down.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen sketched a brief gesture.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I have rebel blood in me too, Mr Deasy said. On the spindle side. But I am descended from sir John Blackwood who voted for the union. We are all Irish, all kings' sons.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Alas, Stephen said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Per vias rectas, Mr Deasy said firmly, was his motto. He voted for it and put on his topboots to ride to Dublin from the Ards of Down to do so.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Lal the ral the ra<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The rocky road to Dublin."
32,32,en,2,1,32,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A gruff squire on horseback with shiny topboots. Soft day, sir John. Soft, day, your honour... Day... Day... Two topboots jog dangling on to Dublin. Lal the ral the ra, lal the ral the raddy.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That reminds me, Mr Deasy said. You can do me a favour, Mr Dedalus, with some of your literary friends. I have a letter here for the press. Sit down a moment. I have just to copy the end.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He went to the desk near the window, pulled in his chair twice and read off some words from the sheet on the drum of his typewriter.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Sit down. Excuse me, he said over his shoulder, the dictates of common sense. Just a moment.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He peered from under his shaggy brows at the manuscript by his elbow and, muttering, began to prod the stiff buttons of the keyboard slowly, some times blowing as he screwed up the drum to erase an error.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen seated himself noiselessly before the princely presence. Framed around the walls images of vanished horses stood in homage, their meek heads poised in air: lord Hastings' Repulse, the duke of Westminster's Shotover, the duke of Beaufort's Ceylon, prix de Paris, 1866. Elfin riders sat them, watchful of a sign. He saw their speeds, backing king's colours, and shouted with the shouts of vanished crowds.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Full stop, Mr Deasy bade his keys. But prompt ventilation of this important question...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Where Cranly led me to get rich quick, hunting his winners among the mudsplashed brakes, amid the bawls of bookies on their pitches and reek of<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;the canteen, the motley slush. Even money Fair Rebel: ten to one the field. Dicers and thimbleriggers we hurried by after the hoofs, the vying caps and jackets and past the meatfaced woman, a butcher's dame, nuzzling<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;thirstily her clove of orange.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Shouts rang shrill from the boys' playfield and a whirring whistle.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Again: a goal. I am among them, among their battling bodies in a medley,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;the joust of life. You mean that knockkneed mother's darling who seems to<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;be slightly crawsick? Jousts. Time shocked rebounds, shock by shock. Jousts,<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;slush and uproar of battles, the frozen deathspew of the slain, a shout of spear<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;spikes baited with men's bloodied guts.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Now then, Mr Deasy said, rising.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He came to the table, pinning together his sheets. Stephen stood up.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I have put the matter into a nutshell. Mr Deasy said. It's about the foot and mouth disease. Just look through it. There can be no two opinions on the matter."
33,33,en,2,1,33,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;May I trespass on your valuable space. That doctrine of laissez faire which so often in our history. Our cattle trade. The way of all our old industries. Liverpool ring which jockeyed the Galway harbour scheme. European conflagration. Grain supplies through the narrow waters of the channel. The pluterperfect imperturbability of the department of agriculture. Pardoned a classical allusion. Cassandra. By a woman who was no better than she should be. To come to the point at issue.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I don't mince words, do I? Mr Deasy asked as Stephen read on.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Foot and mouth disease. Known as Koch's preparation. Serum and virus.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Percentage of salted horses. Rinderpest. Emperor's horses at Mürzsteg, lower Austria. Veterinary surgeons. Mr Henry Blackwood Price. Courteous offer a fair trial. Dictates of common sense. Allimportant question. In every sense of the word take the bull by the horns. Thanking you for the hospitality of your columns.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I want that to be printed and read, Mr Deasy said. You will see at the next outbreak they will put an embargo on Irish cattle. And it can be cured. It is cured. My cousin, Blackwood Price, writes to me it is regularly treated and cured in Austria by cattledoctors there. They offer to come over here. I am trying to work up influence with the department. Now I'm going to try publicity. I am surrounded by difficulties, by... intrigues by... backstairs influence by...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He raised his forefinger and beat the air oldly before his voice spoke.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mark my words, Mr Dedalus, he said. England is in the hands of the jews. In all the highest places: her finance, her press. And they are the signs of a nation's decay. Wherever they gather they eat up the nation's vital strength, I have seen it coming these years. As sure as we are standing here the jew merchants are already at their work of destruction. Old England is dying.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He stepped swiftly off, his eyes coming to blue life as they passed a broad sunbeam. He faced about and back again.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Dying, he said, if not dead by now.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The harlot's cry from street to street<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Shall weave old England's winding sheet.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;His eyes open wide in vision stared sternly across the sunbeam in which he halted."
34,34,en,2,1,34,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A merchant, Stephen said, is one who buys cheap and sells dear, jew or gentile, is he not?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— They sinned against the light, Mr Deasy said gravely. And you can see the darkness in their eyes. And that is why they are wanderers on the earth to this day.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;On the steps of the Paris Stock Exchange the goldskinned men quoting prices on their gemmed fingers. Gabble of geese. They swarmed loud, uncouth about the temple, their heads thickplotting under maladroit silk hats. Not theirs: these clothes, this speech, these gestures. Their full slow eyes bellied the words, the gestures eager and unoffending, but knew the rancours massed about them and knew their zeal was vain. Vain patience to heap and hoard. Time surely would scatter all. A hoard heaped by the roadside: plundered and passing on. Their eyes knew the years of wandering and, patient, knew the dishonours of their flesh.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Who has not? Stephen said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What do you mean? Mr Deasy asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He came forward a pace and stood by the table. His underjaw fell sideways open uncertainly. Is this old wisdom? He waits to hear from me.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— History, Stephen said, is a nightmare from which I am trying to awake.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;From the playfield the boys raised a shout. A whirring whistle: goal. What if that nightmare gave a you a back kick?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The ways of the Creator are not our ways, Mr Deasy said. All history moves towards one great goal, the manifestation of God.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen jerked his thumb towards the window, saying:<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That is God.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Hooray! Ay! Whrrwhee!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— What? Mr Deasy asked.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A shout in the street, Stephen answered, shrugging his shoulders.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Deasy looked down and held for a while the wings of his nose tweaked<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;between his fingers. Looking up again he set them free.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I am happier than you are, he said. We have committed many errors and many sins/ A woman brought sin into the world. For a woman who was no better than she should be, Helen, the runaway wife of Menelaus, ten years the Greeks made war on Troy. A faithless wife first brought the strangers to<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;our shore here, MacMurrough's wife and her leman O'Rourke, prince of Breffni. A woman too brought Parnell low. Many errors, many failures but"
35,35,en,2,1,35,"not the one sin. I am a struggler now at the end of my days. But I will fight for the right till the end.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;For Ulster will fight And Ulster will be right.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen raised the sheets in his hand.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Well, sir, he began.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I foresee, Mr Deasy said, that you will not remain here very long at this work. You were not born to be a teacher, I think. Perhaps I am wrong.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— A learner rather, Stephen said.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;And here what will you learn more?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Deasy shook his head.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Who knows? he said. To learn one must be humble. But life is the great teacher.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Stephen rustled the sheets again.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— As regards these, he began.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, Mr Deasy said. You have two copies there. If you can have them published at once.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Telegraph. Irish Homestead.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I will try, Stephen said, and let you know tomorrow. I know two editors slightly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That will do, Mr Deasy said briskly. I wrote last night to Mr Field, M. P. There is a meeting of the cattletraders' association today at the City Arms Hotel. I asked him to lay my letter before the meeting. You see if you can get it into your two papers. What are they?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— The Evening Telegraph...<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— That will do, Mr Deasy said. There is no time to lose. Now I have to answer that letter from my cousin.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Good morningr sir, Stephen said, putting the sheets in his pocket. Thank you<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Not at all, Mr Deasy said as he searched the papers on his desk. I like to break a lance with you, old as I am.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Good morning, sir, Stephen said again, bowing to his bent back.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He went out by the open porch and down the gravel path under the<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;trees, hearing the cries of voices and crack of sticks from the playfield. The<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;lions couchant on the pillars as he passed out through the gate; toothless"
36,36,en,2,1,36,"terrors. Still I will help him in his fight. Mulligan will dub me a new name: the bullockbefriending bard.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Mr Dedalus!<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Running after me. No more letters, I hope.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Just one moment.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Yes, sir, Stephen said, turning back at the gate.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mr Deasy halted, breathing hard and swallowing his breath.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— I just wanted to say, he said. Ireland, they say, has the honour of being the only country which never persecuted the jews. Do you know that? No. And do you know why?<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;He frowned sternly on the bright air.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Why, sir, Stephen asked, beginning to smile.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— Because she never let them in, Mr Deasy said solemnly.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;A coughball of laughter leaped from his throat dragging after it a rattling chain of phlegm. He turned back quickly, coughing, laughing, his lifted arms waving to the air.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;— She never let them in, he cried again through his laughter as he stamped on gaitered feet over the gravel of the path. That's why.<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;On his wise shoulders through the checkerwork of leaves the sun flung spangles, dancing coins."